,clean_text,label
16674,cowlitz county is the armpit of wa disgusting crackheads homeless ratchets dirty,1
16677,honestly i have idea how some people can take someone back after being cheated on disgusting,1
16678,number pieces of debris in every square mile in the indian ocean where the search for flight number is taking place garbage disgusting,1
16679,people need to learn to keep the kitchen clean at work just spent an hour cleaning fuckin pigs disgusting,1
16681,number straight ball from the bullpentie game disastrous  disgusting mets,1
16683,ryan braun cheated then lied about cheating and fans give him standing ovation  he should run for president disgusting,1
16686,user thank you senator tear off the band aid and do the surgery to eliminate the disease stop treating symptoms disgust nodelay,1
16688,wtf do ppl do in public washrooms disgusting,1
16689,i will never date a girl who smokes cigs disgusting,1
16690,number for a authentic england world cup shirt disgusting,1
16691,user absolute disgrace what do the fa do other than rob children and mindless out of their pocket money disgusting,1
16692,dr pepper is the worst soda invented disgusting,1
16695,when people walk out of public toilets with that ive just done a poo face  disgusting,1
16700,lying about someones death disgusting,1
16701,west hams much maligned style disgusting sunderland westham,1
16703,if you feel the needs to smack your mouth while eating your food please dont sit within a mile from me disgusting,1
16704,opening day like  having to wait all day for your team to play on opening day dislike,1
16705,when i get smoke blown in my faceltltlt petpeeve disgusting,1
16707,number each for both the home and away new england shirt what an absolute joke rip off typical shit fa disgrace beyondajoke disgusting,1
16709,obamacare propaganda is the largest propaganda campaign america has every seen disgusting,1
16711,lol when your parents love someone and they dont know theyre the complete opposite of what they think disgust,1
16712,my dad just said he was gonna pull over and free willy so he can pee disgusting,1
16713,theres nothing sexier about a girl than calluses on her hands  disgusting,1
16714,eww dude you are like number dont look at my ass as i walk away  disgusting,1
16715,i cant stand drugs at all disgusting,1
16717,an eye for an eye how murderers rapists and child abusers should be dealt with disgusting,1
16719,im not a fan of numberd but whoever made the ripzaynmalik trend should be ashamed thats not something you fucking joke about disgusting,1
16724,when ppl play with their foodltltltltltlt disgusting,1
16725,watching the new wheeler dealers and they decide to put snakeskin bbs wheels on an rxnumber another distasteful riced out number disgusting,1
16727,never giving anyone a piece of gum ever again because they never cease to chew it like friggen cows disgusting shutyomouth,1
16728,this guy is picking his nose and i wanna puke disgusting,1
16729,all these selfies dislike,1
16730,ratchet hoes on the bucshot ltltltltlt disgusting ratchet,1
16731,bald headed guys disgusting,1
16732,user user any reasons why you would put a shirt on at number for sale disgusting englandshirtripoff,1
16733,who would beat blind and then murder there own child they should do it to them disgusting,1
16734,theres nothing on tv other than man eating creatures and it will more than likely give me nightmares disgusting,1
16736,how can someone murder there own baby get the stupid bitch put down like the filthy animal she is disgusting,1
16737,lets work on some heavy glitchy and disgusting electronica,1
16738,when was it ever okay to buy used bathing suits  disgusting,1
16741,and justice for all dupont heir dodges prison for child rape because he wouldnt fare well disgusting,1
16746,my numberyr old gran was admitted numberhrs ago to princessroyalhospital still waiting for a bed shes number disgusting nhs,1
16747,thats such disrespect to have pee thrown on you disgusting,1
16750,omg ergh im gna feel sick disgusting,1
16751,life is dominated by work dislike,1
16752,i literally cannot even stand looking at you frightening disgusting,1
16753,ive cleaned more things in this apartment than any other tenant before me i swear disgusting,1
16754,i put on my foundation but forgot my eye makeup so im just gonna look like a semitan tired person disgusting,1
16755,user why is it when we lose a bet youre quicker than usain bolt to settle it and when we win you drag it out to settle disgusting,1
16756,no but really if youre gonna walk around ecl put your damn shoes on disgusting savages,1
16757,number oclock traffic dislike,1
16759,headaches and sickness suck poorme sick dislike,1
16760,today is stupid i dont like today dislike,1
16761,when you eat two big slices of cheesecake along with a bowl of cookies and your dinner plateno wonder your as big as a house  disgust,1
16762,people sicken me the fact that you can be mean to a special ed kid disgusting,1
16770,user can you get these bums off the broadcast salivating over molina disgusting,1
16773,peoples actions never cease to amaze me just flashed by a homeless person cityliving disgusting,1
16774,knocks me sick how somebody can kill there own children disgusting,1
16775,tyler just put ketchup on his macaroni  disgusting,1
16778,trevor rosenthals changeup disgusting,1
16779,safc season ticket holders in the cheapest season ticket band have paid number per home win over the last number years user disgusting,1
16780,the girl beside me just said shes doing her oncology rotation and that its pointless to work hard since everyone dies disgusting ass,1
16781,what the crapjust saw this woman in mcdonalds pick her nose and eat what came out disgusting,1
16782,oh no swim lessons at the centre again  swimlessonsthecentredislike,1
16784,user salahs jailtime was a disruption to you really disgusting,1
16786,user nhs needs reforming over numberhrs my one day old son as still not seen a paedatrician because he stopped breathing disgusting,1
