,storyid,sequence,text,sentword,sentword_vector,emotionlabel
19180,2e62fc3d-db35-4483-8f58-638f10b12cac,sentence1,dave has a crush on a girl he works with,crush,"['rage', 'repulse', 'hatred', 'anger', 'angry']",0
19181,9d9afea5-00e1-45f7-93b7-bece929627a2,sentence4,he went back to complain,complain,"['angry', 'annoyed', 'worry', 'worried', 'hate']",0
19182,b10333db-1bbf-4f53-a715-98aecaba09bc,sentence4,our friend from bangladesh ate chicken until she was sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
19183,964cd110-1a07-4cd7-a8de-e83729c91ea0,sentence3,eventually someone complained,complained,"['angry', 'annoyed', 'worried', 'irritated', 'anger']",0
19184,27132ac0-928d-410f-8f69-6ab4ba34d5f7,sentence3,he came to a stop in the middle of the slide,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19185,d4f4ef07-fc9d-4b13-ae22-cce497f790f2,sentence3,she grew tired of waiting,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
19186,109392b1-44a8-4762-890e-94b1dda6a6b8,sentence2,she was two blocks away on a cold winter night,block,"['angry', 'relief', 'fear', 'hate', 'interest']",0
19187,109392b1-44a8-4762-890e-94b1dda6a6b8,sentence5,she got seriously injured,injured,"['angry', 'panic', 'desperate', 'grieving', 'sad']",0
19188,dcf3592f-1467-4b50-a620-41a044070602,sentence4,after lunch i was sick,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
19189,caeb8b6e-c9a9-4352-91f0-edfe47951850,sentence1,tom had anger issues,anger,"['anger', 'rage', 'hatred', 'angry', 'fury']",0
19190,caeb8b6e-c9a9-4352-91f0-edfe47951850,sentence3,he was forced to take anger management classes,anger,"['anger', 'rage', 'hatred', 'angry', 'fury']",0
19191,b709325e-d81c-4703-bf79-43baeeab663e,storytitle,drunk bar night,drunk,"['angry', 'mad', 'rage', 'nervous', 'annoyed']",0
19192,f4e65083-b87c-4d90-a422-4c6b49f370d0,sentence3,i started running but got tired by the fourth lap,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
19193,eba11487-7253-4fed-8b31-38ca5f6d17ea,sentence3,sam just ignored them completely,ignored,"['angry', 'anger', 'fear', 'worried', 'surprised']",0
19194,ad7cfc83-23d8-48cd-ab88-e3e433f3510a,sentence3,we came to a stop sign but the car wouldnt stop,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19195,3c72bf13-2c1c-4f9f-a636-2787e365f466,sentence5,it turned out they were poisonous to humans,poisonous,"['irritating', 'hateful', 'disgusting', 'hatred', 'grievous']",0
19196,5111aa7a-0c80-4a5c-bf85-24d97c2ca37b,sentence4,unfortunately the rest of the congregation practiced hate,hate,"['hate', 'hatred', 'rage', 'hateful', 'angry']",0
19197,dd0cee8b-0899-4e4f-811e-f26a97145ed7,sentence4,a few days later his legs were itchy and red,itchy,"['irritation', 'irritated', 'irritating', 'annoyed', 'angry']",0
19198,2e15526b-b825-459d-adee-02524887c61f,sentence2,we like to play in the sand and the water,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19199,7a0f8170-177b-41ac-bd8d-f8b5857c5073,sentence3,my back has been sore ever since,sore,"['irritated', 'irritation', 'annoyed', 'nervous', 'relieved']",0
19200,4df1934e-9ca9-4e7d-ae0b-638d35e9d25f,sentence5,they arrested mr allen for sexual harassment,harassment,"['hate', 'hatred', 'angry', 'anger', 'fear']",0
19201,e1b8a383-f959-4361-8a46-5eb92c19526c,sentence4,i ate half the burger before feeling ill,ill,"['angry', 'anger', 'mad', 'desperate', 'sad']",0
19202,937c677a-f32d-4ee9-b5b0-c7d24d0f9935,sentence2,it is repetitive work and her brain is turning to mush,repetitive,"['irritating', 'joyful', 'annoyed', 'irritation', 'hateful']",0
19203,937c677a-f32d-4ee9-b5b0-c7d24d0f9935,sentence4,velma is very tired now,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
19204,19665dc6-9683-4f44-8337-761d53429475,sentence3,in that time he had never met anyone like her,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19205,bf69380b-e9f5-4596-b1a8-19826367c7f6,sentence3,after a while they got a little bored,bored,"['annoyed', 'angry', 'irritated', 'scared', 'nervous']",0
19206,102c0b91-4c6e-4d9e-b304-772d1ff55280,sentence5,maybe hell find a tea kettle tomorrow,hell,"['mad', 'hate', 'rage', 'fury', 'scared']",0
19207,84fa9a17-5d0b-43f5-9453-622cd4451658,sentence1,jim was a goldpanner who wanted to make it easier,easier,"['hate', 'eager', 'worry', 'happy', 'wary']",0
19208,6e731d7f-76b2-48d5-b998-3d08ad59a543,sentence4,when he comes home he is very tired,tired,"['angry', 'nervous', 'irritated', 'annoyed', 'anxious']",0
19209,c405b669-58fa-43a0-a5c6-7136a31db649,storytitle,electrical fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
19210,c405b669-58fa-43a0-a5c6-7136a31db649,sentence3,one day there was an electrical fire,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
19211,6cf72f71-2253-4a3d-a59e-79ea0ecbc045,sentence1,the man broke the plate,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19212,e388d0b8-769d-44af-9a6f-2030fcc909b2,sentence5,when he gets home he gets so sick and throws up,sick,"['mad', 'angry', 'scared', 'worried', 'nervous']",0
19213,0b710b80-456c-4ebe-b7d1-6bc4c4a964c5,sentence3,a week later i was completely broke,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19214,0b710b80-456c-4ebe-b7d1-6bc4c4a964c5,sentence5,i decided to make a budget so that i wouldnt go broke again,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19215,3a954d1b-e1cd-4eac-8553-aa6051799c51,storytitle,mark has road rage,rage,"['rage', 'anger', 'hatred', 'fury', 'angry']",0
19216,3a954d1b-e1cd-4eac-8553-aa6051799c51,sentence3,he was very angry,angry,"['angry', 'annoyed', 'irritated', 'anger', 'rage']",0
19217,3a954d1b-e1cd-4eac-8553-aa6051799c51,sentence5,mark gets out of the car and bangs on the other persons car screaming,screaming,"['angry', 'panic', 'rage', 'scared', 'joy']",0
19218,6aeea74d-cb75-420d-85fd-3f56095cd540,storytitle,big fight,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
19219,6aeea74d-cb75-420d-85fd-3f56095cd540,sentence1,we had the biggest fight ever yesterday,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
19220,6aeea74d-cb75-420d-85fd-3f56095cd540,sentence4,the fight lasted until  am,fight,"['hatred', 'hate', 'rage', 'angry', 'mad']",0
19221,0a7d7a5b-8563-463e-8795-c283615f2839,sentence3,after a while she noticed the remotes batteries were dead,dead,"['angry', 'mad', 'rage', 'grieving', 'grief']",0
19222,6e86ef50-23b0-4809-924a-e14b77431b9d,sentence1,gary didnt like going hunting,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19223,2fa15a01-7361-4c59-8681-06a72888f65e,sentence1,carl was riding his dirt bike,dirt,"['rage', 'disgust', 'anger', 'despair', 'angry']",0
19224,2fa15a01-7361-4c59-8681-06a72888f65e,sentence4,carl broke his leg in two places,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19225,c5f7de4e-61af-4524-9488-afc82befebb7,sentence2,she is going on vacation and has to leave her cat behind,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
19226,1456e042-f583-4936-b9fd-b0fa751b8844,sentence1,archie was disgusted with his dinner,disgusted,"['annoyed', 'horrified', 'amazed', 'irritated', 'angry']",0
19227,1456e042-f583-4936-b9fd-b0fa751b8844,sentence4,his father told him he couldnt leave the table until it was gone,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
19228,4ba848bb-2668-4512-87dc-9cc159b8bc6e,storytitle,injured bird,injured,"['angry', 'panic', 'desperate', 'grieving', 'sad']",0
19229,4ba848bb-2668-4512-87dc-9cc159b8bc6e,sentence2,it broke one of its wings,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19230,58007621-d787-4e3e-b602-5bca7ae1f821,storytitle,marge stops smoking,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19231,58007621-d787-4e3e-b602-5bca7ae1f821,sentence4,the doctor tells her she will develop cancer soon if she doesnt quit,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19232,a8d16dd5-7dfb-4e04-9466-23a96fe5e739,storytitle,allergic to iron,allergic,"['irritation', 'nervous', 'irritating', 'panic', 'anxious']",0
19233,a8d16dd5-7dfb-4e04-9466-23a96fe5e739,sentence2,she began to notice that she was becoming extremely fatigued,fatigued,"['irritated', 'annoyed', 'nervous', 'anxious', 'scared']",0
19234,a8d16dd5-7dfb-4e04-9466-23a96fe5e739,sentence5,she was rushed to the er where they told her she was allergic to iron,allergic,"['irritation', 'nervous', 'irritating', 'panic', 'anxious']",0
19235,1029621d-2628-48e2-af07-4f613e9124d5,sentence2,there was a storm that knocked out power for blocks,block,"['angry', 'relief', 'fear', 'hate', 'interest']",0
19236,b512f836-3c36-44cc-95ba-5531a36d7232,sentence4,she rescues her kid from a stray dog attacking her,attacking,"['angry', 'hatred', 'fear', 'surprise', 'hate']",0
19237,9aa41fe6-aa67-40c5-b4a3-bc56d3c2dd10,sentence1,ken was very lazy,lazy,"['mad', 'hateful', 'annoyed', 'disgusting', 'angry']",0
19238,9aa41fe6-aa67-40c5-b4a3-bc56d3c2dd10,sentence5,he decided to not do anything out of frustration,frustration,"['anger', 'sadness', 'disgust', 'despair', 'rage']",0
19239,6b55545c-d0ee-4f6b-bdc7-b8835bc68c6c,sentence5,abby was mad that she had to turn around and get the forgotten items,mad,"['mad', 'annoyed', 'angry', 'rage', 'irritated']",0
19240,ad94b359-6630-4063-a50b-441456d77823,storytitle,indecision,indecision,"['rage', 'anger', 'despair', 'sadness', 'irritation']",0
19241,a3546dd4-c0a9-4e2f-90e2-e62d3e1d691b,sentence1,glenn is  years old and overweight,overweight,"['irritated', 'annoyed', 'disgusting', 'nervous', 'sad']",0
19242,a3546dd4-c0a9-4e2f-90e2-e62d3e1d691b,sentence2,he likes to eat a lot of candy,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19243,505a556e-6279-4821-a14c-8edfc4597049,sentence4,once there she realized it was a scam,scam,"['mad', 'involvement', 'hate', 'angry', 'panic']",0
19244,92668f1f-e4f7-4cad-837c-cc0ac3a6af04,sentence5,my dad did not like the mantis ride,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19245,c621db1b-9142-41d7-a7ce-ff900f299c72,sentence3,the scripts make his job much easier and much faster,easier,"['hate', 'eager', 'worry', 'happy', 'wary']",0
19246,64ea10f0-1e2f-47fa-8446-9db542fe858f,sentence3,emma wouldnt eat them because this week she doesnt like cheese,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19247,64ea10f0-1e2f-47fa-8446-9db542fe858f,sentence5,maybe shell like cheese again tomorrow,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19248,6a2da1cf-cda3-423f-9630-99e718eab952,sentence2,i tried everything to stop,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19249,6a2da1cf-cda3-423f-9630-99e718eab952,sentence5,i continued to snore like a freight train,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19250,827556ed-7d98-4e85-8400-a41e96855013,storytitle,megan has a crush,crush,"['rage', 'repulse', 'hatred', 'anger', 'angry']",0
19251,827556ed-7d98-4e85-8400-a41e96855013,sentence1,megan has a crush on someone at school,crush,"['rage', 'repulse', 'hatred', 'anger', 'angry']",0
19252,827556ed-7d98-4e85-8400-a41e96855013,sentence4,she is too embarrassed to admit it,embarrassed,"['annoyed', 'irritated', 'angry', 'scared', 'surprised']",0
19253,edf37107-88dd-4dcf-98be-1a6391436030,sentence4,rodney gets red and feels so embarrassed,embarrassed,"['annoyed', 'irritated', 'angry', 'scared', 'surprised']",0
19254,df36231d-0548-49fb-981b-2163414b27bb,sentence1,sam found out he had cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19255,df36231d-0548-49fb-981b-2163414b27bb,sentence4,sam found out his cancer was in remission,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19256,6227dc4e-3e87-4066-a264-ba5d52772889,sentence5,john felt like a celebrity,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19257,5c386e00-be9b-471c-bf3f-d6b97dd1d931,sentence5,i smelled like bubblegum the rest of the day,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19258,dd84f252-7cf6-4a59-b8e3-fe185873be93,sentence5,i think i learned a few new curse words from aaron that morning,curse,"['hatred', 'despair', 'sorrow', 'grief', 'sadness']",0
19259,391ab0a2-3d36-4a70-8567-0831e8fe7481,sentence3,the man held his gun out and asked the cashier to give him monday,gun,"['hate', 'rage', 'angry', 'hatred', 'fear']",0
19260,37f8640c-f402-4ff4-8237-3898c18074d8,sentence4,he fired the cameraman,fired,"['angry', 'anger', 'surprise', 'surprised', 'rage']",0
19261,495ced21-5abd-4331-92b5-06a1957511c9,sentence2,he isnt like most boys his age,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19262,c6c3dd59-c34e-4833-a1eb-cd9efc2f11f4,sentence5,james will never forget his first beer,forget,"['hate', 'afraid', 'sad', 'worry', 'happy']",0
19263,9d8538e9-f71c-4238-bc00-722ac0bf15bc,storytitle,stuck in traffic,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
19264,9d8538e9-f71c-4238-bc00-722ac0bf15bc,sentence3,halfway to the concert they got stuck in traffic,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
19265,3a624600-b326-4d23-b473-f6e4268b591a,sentence4,carl called to complain,complain,"['angry', 'annoyed', 'worry', 'worried', 'hate']",0
19266,661c8f18-374e-47f4-a73b-9b64ef954a72,sentence3,a tree branch snapped and broke through his living room window,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19267,670901a1-2147-4ff4-8026-d2381f2879b4,sentence3,their mom was frustrated,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
19268,670901a1-2147-4ff4-8026-d2381f2879b4,sentence4,she decided to leave the sink full with dishes,leave,"['angry', 'afraid', 'fear', 'anger', 'worried']",0
19269,765ee6f9-0825-49a9-b3c3-052a726de2f2,sentence4,it would sometimes stop and i would call a nurse,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19270,765ee6f9-0825-49a9-b3c3-052a726de2f2,sentence5,the nurse would accuse me of just moving around too much,accuse,"['hatred', 'angry', 'involvement', 'hate', 'fear']",0
19271,27cf5cc3-9e98-4651-9113-74ab031a9ea8,sentence2,she tried to bake him the cake he likes,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19272,27cf5cc3-9e98-4651-9113-74ab031a9ea8,sentence4,it burned and set off the fire alarm,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
19273,c6a4cbab-253f-49d2-a400-a32b106096e2,sentence4,i asked a girl if shed like to dance,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19274,5d0d38a6-b601-4555-bc55-c184dc8a84cf,storytitle,beth attacked by a bear,attacked,"['angry', 'surprised', 'surprise', 'anger', 'fear']",0
19275,5d0d38a6-b601-4555-bc55-c184dc8a84cf,sentence4,beth plays dead,dead,"['angry', 'mad', 'rage', 'grieving', 'grief']",0
19276,d2a1c2d3-ce7f-451c-a2b0-f073b99e7bfa,sentence5,but before i entered the building to my meeting my left heel broke,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19277,cf0839af-52da-469c-8644-612f74510149,sentence3,i then felt like exercising,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19278,1d9352aa-1e28-4728-b912-e02d952e7d5c,sentence1,tim had a gun,gun,"['hate', 'rage', 'angry', 'hatred', 'fear']",0
19279,1d9352aa-1e28-4728-b912-e02d952e7d5c,sentence4,he accidentally shot tim in the leg,accidentally,"['angry', 'startled', 'grievous', 'rage', 'panic']",0
19280,835939b8-4b65-4141-b4c5-926aa08d6671,sentence4,eventually they apologize to each other,apologize,"['angry', 'anger', 'annoyed', 'sorrow', 'hate']",0
19281,c2c4f293-1fd2-415c-aa88-dfb627ee382d,sentence3,i slid down the hill and i could not stop,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19282,78871135-2ed5-4dee-bfa9-ccd206f731ba,sentence2,he had built his car out of toy motors and blocks,block,"['angry', 'relief', 'fear', 'hate', 'interest']",0
19283,44b4628d-0e58-4eea-9827-90c879042e55,sentence2,we fought often as young people do,fought,"['angry', 'rage', 'hatred', 'desperate', 'anger']",0
19284,c7227c08-c0db-4348-9595-3b1a1960a8ef,sentence1,jake was frustrated from work,frustrated,"['angry', 'annoyed', 'irritated', 'anxious', 'worried']",0
19285,6a59980c-d8f8-4372-b8f3-93c2fa0e981a,storytitle,the evil dad,evil,"['hatred', 'disgusting', 'fear', 'hateful', 'mad']",0
19286,6a59980c-d8f8-4372-b8f3-93c2fa0e981a,sentence5,the evil dad was charged and is now serving life in prison,evil,"['hatred', 'disgusting', 'fear', 'hateful', 'mad']",0
19287,361b5202-9f8d-4198-8a1a-cc6eda83a0ff,storytitle,larry finds the cure for cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19288,361b5202-9f8d-4198-8a1a-cc6eda83a0ff,sentence4,he finally discovers the cure for cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19289,361b5202-9f8d-4198-8a1a-cc6eda83a0ff,sentence5,larry cures the whole world of cancer,cancer,"['mad', 'irritation', 'nervous', 'fear', 'grief']",0
19290,74677c6a-7f7b-4f07-a8b0-84ab7a676be2,sentence3,at first he doesnt like it,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19291,74677c6a-7f7b-4f07-a8b0-84ab7a676be2,sentence4,eventually he starts to like tofu,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19292,f4f585c9-cfbd-4010-bec9-98d4a0c3287e,sentence4,ken refused to pay,refused,"['angry', 'involvement', 'afraid', 'eager', 'fear']",0
19293,c5a919ee-fe65-402d-b4fb-43cdfd25b29c,sentence5,tomorrow hell teach his friends something new too,hell,"['mad', 'hate', 'rage', 'fury', 'scared']",0
19294,db091259-1e45-4647-924c-afbdb7b8e65c,sentence3,often the apartment smelled like cat urine,like,"['hate', 'fear', 'worry', 'mad', 'afraid']",0
19295,db091259-1e45-4647-924c-afbdb7b8e65c,sentence4,karen and her roommate got into constant argument,argument,"['angry', 'interest', 'rage', 'anger', 'involvement']",0
19296,5ebbc9a8-9548-4c7d-8c0e-fa6d48962d5f,sentence5,it was a horrible crash scene and two people were dead,dead,"['angry', 'mad', 'rage', 'grieving', 'grief']",0
19297,10e8fc71-60ce-413a-89ef-264624607025,sentence3,unfortunately it broke halfway through,broke,"['angry', 'panic', 'anger', 'fear', 'nervous']",0
19298,10e8fc71-60ce-413a-89ef-264624607025,sentence5,she had to stop vacuuming entirely,stop,"['hate', 'angry', 'fear', 'hatred', 'panic']",0
19299,1d760d79-44b7-45eb-bfc4-e51f7e3f8487,sentence2,he was stuck behind a slow car,stuck,"['angry', 'happy', 'worried', 'afraid', 'scared']",0
19300,afdf9d88-c674-4b10-9748-79609513b381,sentence2,in my town college students were protesting with the homeless,protesting,"['angry', 'anger', 'annoyed', 'worried', 'fear']",0
19301,afdf9d88-c674-4b10-9748-79609513b381,sentence3,i went one night to the protest site and met a boy,protest,"['angry', 'anger', 'fear', 'involvement', 'rage']",0
19302,afdf9d88-c674-4b10-9748-79609513b381,sentence4,we left the protest together spray painted bill boards and drank,protest,"['angry', 'anger', 'fear', 'involvement', 'rage']",0
19303,e615fb01-e9fa-43b3-9012-7c6a0a4c647c,storytitle,fire next door,fire,"['angry', 'rage', 'panic', 'fury', 'relief']",0
