,storyid,sequence,text,sentword,sentword_vector,emotionlabel
12728,b2174c9d-b2f4-4aef-91fa-3a61cb116238,sentence4,he chose a random one that sounded interesting,interesting,"['curious', 'interested', 'sad', 'interest', 'surprise']",1
12729,c7b24ab1-9c75-43f7-82bb-855e61379aee,sentence1,tom was in a popular garageband,popular,"['interest', 'enthusiastic', 'interested', 'anger', 'angry']",1
12730,d64403a0-22f1-4aa4-ab39-8de71f43927c,sentence2,she carefully handpicked each gem or stone,carefully,"['curious', 'anxious', 'eager', 'fear', 'interested']",1
12731,9cc4959e-938a-4acd-a768-ce811d442ca4,sentence5,they all slept very well that night,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12732,6135fb1f-5deb-499d-b65e-75166df93ac4,sentence5,it had fallen there when she washed dishes,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
12733,c5f7de4e-61af-4524-9488-afc82befebb7,storytitle,sam loses her cat,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12734,e0bc63ec-0b49-479f-8b14-2cbacdc9f279,sentence2,today she was hoping to finish it,hoping,"['eager', 'anxious', 'desperate', 'fear', 'worried']",1
12735,22fb2a3d-c6a8-4bd7-98ed-fe766932cbb3,sentence4,the card reds your secret admirer,admirer,"['enthusiastic', 'dislike', 'enthusiasm', 'curious', 'interested']",1
12736,880afd1a-b380-4743-9aba-d7be5317c682,sentence5,randy denied his son and hung up the phone on him,denied,"['involvement', 'interested', 'fear', 'worried', 'interest']",1
12737,a8d16dd5-7dfb-4e04-9466-23a96fe5e739,sentence1,trina used to have a lot of energy and was always on the go,energy,"['enthusiasm', 'interest', 'interested', 'eager', 'anger']",1
12738,c9b2854e-2765-4bab-81c0-1caf1456e13a,sentence5,but the correct way was more useful in the end,useful,"['interested', 'interest', 'curious', 'enthusiastic', 'eager']",1
12739,1029621d-2628-48e2-af07-4f613e9124d5,sentence5,they weathered the storm well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12740,7afa90cb-d9ce-4ed1-8d9d-37b2edf8cf0e,sentence5,not only he helped her out but gabe got her phone number as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12741,b4682d53-1c44-490d-853d-ea502f4ae785,sentence5,the parents cleaned up and encouraged her to keep trying,encouraged,"['interest', 'interested', 'enthusiasm', 'eager', 'involvement']",1
12742,6b55545c-d0ee-4f6b-bdc7-b8835bc68c6c,sentence4,in addition abby forgot her bag with her wallet at the house as well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12743,c621db1b-9142-41d7-a7ce-ff900f299c72,sentence5,hes increased his daily earnings from  to  using scripts,increased,"['interest', 'involvement', 'fear', 'enthusiasm', 'anger']",1
12744,e9d39d7a-74e3-4cfd-8a83-452a85186a7f,sentence5,the community grew stronger from the calamity,stronger,"['interest', 'fear', 'wary', 'enthusiasm', 'worried']",1
12745,df36231d-0548-49fb-981b-2163414b27bb,sentence2,sam created a bucket list,created,"['interest', 'relief', 'fear', 'panic', 'hatred']",1
12746,6227dc4e-3e87-4066-a264-ba5d52772889,sentence2,he wasnt a big fan of the movie itself,fan,"['enthusiastic', 'rage', 'angry', 'enthusiasm', 'hate']",1
12747,dd84f252-7cf6-4a59-b8e3-fe185873be93,storytitle,careful what you drink,careful,"['curious', 'afraid', 'wary', 'anxious', 'interested']",1
12748,391ab0a2-3d36-4a70-8567-0831e8fe7481,storytitle,quick arrest,arrest,"['involvement', 'fear', 'angry', 'anger', 'surprise']",1
12749,391ab0a2-3d36-4a70-8567-0831e8fe7481,sentence5,police forces came and arrested him before he can run away,arrested,"['involvement', 'angry', 'fear', 'afraid', 'hate']",1
12750,e6e2d53c-6ee5-4c1e-a0ed-ee68761a4d58,sentence2,he enjoys school but enjoys summer time more,enjoys,"['interest', 'enthusiastic', 'dislike', 'happiness', 'happy']",1
12751,379faf6f-00be-4fa9-89cc-a78a85c2ec7e,sentence2,he promises the class impossible things,promise,"['interest', 'surprise', 'enthusiasm', 'eager', 'fear']",1
12752,379faf6f-00be-4fa9-89cc-a78a85c2ec7e,sentence4,the class discovers that he could not provide what he promised,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
12753,4967a2c1-fcba-40ea-b6aa-1671eba0e370,sentence3,when he went outside with them a strong gust hit,strong,"['interest', 'fear', 'enthusiasm', 'surprise', 'worried']",1
12754,9615249e-8ed6-4039-a5c5-7eefb4c38559,sentence4,however what entertained abby the most was the drama among the women,entertained,"['enthusiastic', 'interested', 'amazed', 'curious', 'astonished']",1
12755,3e137373-26a3-4019-9300-b7d413b1f33a,sentence2,he kept hoping it would return,hoping,"['eager', 'anxious', 'desperate', 'fear', 'worried']",1
12756,661c8f18-374e-47f4-a73b-9b64ef954a72,sentence2,there was a strong storm,strong,"['interest', 'fear', 'enthusiasm', 'surprise', 'worried']",1
12757,8d42a22d-6ed6-484d-80ca-ccf07384679b,sentence4,she was also low on gas,low,"['interest', 'enthusiasm', 'worried', 'fear', 'anger']",1
12758,81c0fa2c-8543-48c0-8c4b-fb80fbfc7e66,storytitle,strong winds,strong,"['interest', 'fear', 'enthusiasm', 'surprise', 'worried']",1
12759,66373431-d5d0-429e-8897-190a3cfe16a9,storytitle,marsha becomes a cheerleader,cheerleader,"['enthusiastic', 'cheerful', 'disgusting', 'scared', 'joy']",1
12760,66373431-d5d0-429e-8897-190a3cfe16a9,sentence1,marsha wanted to be a cheerleader,cheerleader,"['enthusiastic', 'cheerful', 'disgusting', 'scared', 'joy']",1
12761,66373431-d5d0-429e-8897-190a3cfe16a9,sentence4,she auditioned and it went well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12762,66373431-d5d0-429e-8897-190a3cfe16a9,sentence5,they told her she passed and is now a cheerleader,cheerleader,"['enthusiastic', 'cheerful', 'disgusting', 'scared', 'joy']",1
12763,865ee758-d811-4696-a3b8-2adbb478cafe,sentence5,stephen enjoys his free cable,enjoys,"['interest', 'enthusiastic', 'dislike', 'happiness', 'happy']",1
12764,86657247-f412-46d3-acc3-d74097523662,sentence1,abby recently took an interest in acting,interest,"['interest', 'interested', 'enthusiasm', 'curious', 'eager']",1
12765,86657247-f412-46d3-acc3-d74097523662,sentence2,abby decided to join a local acting school,join,"['eager', 'interested', 'interest', 'happy', 'involvement']",1
12766,765ee6f9-0825-49a9-b3c3-052a726de2f2,sentence3,i could hear his heart rate falling,falling,"['interest', 'fear', 'worrying', 'panic', 'worried']",1
12767,d2a1c2d3-ce7f-451c-a2b0-f073b99e7bfa,sentence1,yesterday i had to dress up for a very important meeting,important,"['interest', 'interested', 'nervous', 'worry', 'fear']",1
12768,ec94de2a-f8c0-43d5-832c-7e0f006e7b23,sentence5,i only move in with people i know and trust now,trust,"['interest', 'relief', 'fear', 'involvement', 'interested']",1
12769,fef1701b-037b-4a2d-b154-579eda0fb986,storytitle,low bank account,low,"['interest', 'enthusiasm', 'worried', 'fear', 'anger']",1
12770,fef1701b-037b-4a2d-b154-579eda0fb986,sentence1,tim thought he had a certain amount of money,certain,"['interest', 'fear', 'interested', 'anger', 'enthusiasm']",1
12771,fef1701b-037b-4a2d-b154-579eda0fb986,sentence4,it was actually much lower than he thought,lower,"['interest', 'relief', 'fear', 'worry', 'enthusiasm']",1
12772,78871135-2ed5-4dee-bfa9-ccd206f731ba,sentence5,aaron was proud of his achievement,proud,"['enthusiastic', 'happy', 'sad', 'eager', 'curious']",1
12773,e9033057-5a4e-48f1-9160-95a6963bd591,sentence3,she begins on the slots and loses,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12774,6a59980c-d8f8-4372-b8f3-93c2fa0e981a,sentence3,the cops didnt believe the man and arrested him,arrested,"['involvement', 'angry', 'fear', 'afraid', 'hate']",1
12775,6a59980c-d8f8-4372-b8f3-93c2fa0e981a,sentence4,he confessed to killing the baby by accident and buried her,killing,"['involvement', 'hatred', 'fear', 'angry', 'anger']",1
12776,a8697e3e-8d79-4fcd-99fb-c32240fd764c,storytitle,gross beer,gross,"['interest', 'disgusting', 'grievous', 'happiness', 'surprise']",1
12777,361b5202-9f8d-4198-8a1a-cc6eda83a0ff,sentence1,larry has dedicated his life looking for a cure,dedicated,"['interested', 'enthusiastic', 'happy', 'interest', 'hate']",1
12778,5df39fcc-0f93-4010-8818-c802f51d3143,sentence2,i couldnt eat and didnt feel well,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12779,e4fabb10-18b5-4791-af61-e716c4efab94,sentence1,abby is an avid scuba diver,avid,"['enthusiastic', 'curious', 'interested', 'eager', 'enthusiasm']",1
12780,3ed3bbf1-ca99-447e-9341-274d3d5f774b,sentence2,she was a well trained athlete,well,"['interest', 'happy', 'relief', 'surprise', 'interested']",1
12781,aa6b8679-de7d-496c-98b6-fd2c81765c14,sentence2,it cost her a fortune but she thought it was worth it,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
12782,a7acf0da-970b-43da-b8c6-924147192fe6,sentence5,she lost a lot of her profit,profit,"['interest', 'fear', 'gloomy', 'surprise', 'worried']",1
12783,f25c4878-fa0f-4bce-8c2a-a21c4009c4c3,storytitle,falling down,falling,"['interest', 'fear', 'worrying', 'panic', 'worried']",1
12784,0a1b8e3e-f8e3-44fe-8d4c-ff8fe91c6eda,sentence1,jill thought she got a fresh bottle of water,fresh,"['interest', 'happy', 'enthusiasm', 'fear', 'surprise']",1
12785,226f2b65-064f-487c-ba4b-966616b762fb,sentence3,then one day inspiration hit him,inspiration,"['enthusiasm', 'joy', 'happiness', 'grief', 'curious']",1
12786,226f2b65-064f-487c-ba4b-966616b762fb,sentence4,he invented a device that would allow people to see through walls,allow,"['interest', 'relief', 'eager', 'fear', 'involvement']",1
12787,d9bf9c78-4f16-4e51-b195-65a6dc5d7951,sentence4,a dish had fallen off the counter,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
12788,9342a8f7-4f91-4ebb-a409-d8f2a4c8162a,sentence3,abby decided to lip sync and allow the game to sing the vocals,allow,"['interest', 'relief', 'eager', 'fear', 'involvement']",1
12789,c5688f01-c2c0-4e31-ba2e-f273e0f0104c,sentence2,he sees an attractive woman shopping for clothes,attractive,"['interest', 'interested', 'eager', 'curious', 'enthusiastic']",1
12790,c5688f01-c2c0-4e31-ba2e-f273e0f0104c,sentence4,she has very low self esteem,low,"['interest', 'enthusiasm', 'worried', 'fear', 'anger']",1
12791,c537f367-143f-445f-81d4-032a5577af62,sentence4,jane couldnt gain control and hit a tree,gain,"['interest', 'enthusiasm', 'surprise', 'eager', 'involvement']",1
12792,478af4f1-bd83-438c-bc2a-249d25223c14,storytitle,leon loses his job,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12793,398c77c7-e1cd-497c-a22d-16d07ec22241,storytitle,suzy loses a tooth,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12794,398c77c7-e1cd-497c-a22d-16d07ec22241,sentence4,her tooth had fallen out,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
12795,2f21625b-d45f-44b2-a4ab-70e3a2c0a712,sentence5,jared met someone and was able to progress with the concert,progress,"['interest', 'relief', 'interested', 'enthusiasm', 'involvement']",1
12796,323c2ea0-8ca4-4b97-a8e2-900dc135b243,sentence3,the garlic was so strong that it ruined the sandwich,strong,"['interest', 'fear', 'enthusiasm', 'surprise', 'worried']",1
12797,87c6c467-6cb5-4f56-a970-0b41e75377c9,sentence2,i was very curious as to what they were,curious,"['curious', 'eager', 'interested', 'enthusiastic', 'enthusiasm']",1
12798,3e1e2738-9378-48fc-b276-b4b05a0e07c3,sentence1,jim was tasked with cutting a branch from a tree,cutting,"['interest', 'relief', 'interested', 'worried', 'worry']",1
12799,aef61ba2-6309-4f25-8c4a-bf6cda9d6145,sentence2,burt is always challenging anyone and everyone to race him,challenging,"['interested', 'happy', 'interest', 'curious', 'eager']",1
12800,d3332e8c-a5ac-4147-8822-fb7b5cad97c2,sentence5,drew made a large profit,profit,"['interest', 'fear', 'gloomy', 'surprise', 'worried']",1
12801,69cff741-fd23-473d-b238-8fcd28de0924,storytitle,drews commitments,commitment,"['interest', 'enthusiasm', 'involvement', 'happiness', 'interested']",1
12802,69cff741-fd23-473d-b238-8fcd28de0924,sentence1,drew never followed through on his commitments,commitment,"['interest', 'enthusiasm', 'involvement', 'happiness', 'interested']",1
12803,809490ae-2cf7-4b8b-b236-83243970ed26,sentence5,her screams were amusing to everyone else,amusing,"['curious', 'irritating', 'disgusting', 'sad', 'cheerful']",1
12804,3e3ef240-1ca7-4d36-9d42-b3273fefb2f5,sentence1,my husband tried to cut his beard off,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
12805,a21792e7-ca41-48aa-9fec-d929819d7415,sentence2,she drew closer hoping to find the source of the noise,hoping,"['eager', 'anxious', 'desperate', 'fear', 'worried']",1
12806,2b4fbfbb-0589-4b21-9965-cf5f10241247,sentence2,at the entrance was a huge waterfall,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
12807,bf370b6c-1a9f-45ea-b3db-50cf540d6682,sentence2,her parents agree to let her look for one,agree,"['eager', 'interested', 'interest', 'worry', 'fear']",1
12808,9f63c0f0-0cfc-4285-92eb-da31f1c33033,sentence4,they didnt pay much attention to the show,pay,"['interest', 'relief', 'worry', 'fear', 'anger']",1
12809,8f1796ca-ce68-4f86-befa-cdfd7e94db5d,sentence3,as promised his parents took him to get a new pet,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
12810,c3b97e86-ae36-4ba4-8ed0-2f28a882748c,sentence2,he didnt want to adopt one until he settled down,adopt,"['eager', 'interest', 'wary', 'curious', 'afraid']",1
12811,2a484088-069f-4ef5-8615-58f93657cb69,sentence3,at the optician she put on her new glasses and saw things clearly,clearly,"['interested', 'worried', 'surprised', 'interest', 'anger']",1
12812,b1e9642a-6622-4a01-88a5-7476cffd7e6c,sentence4,they said some lines had fallen down nearby,fallen,"['interest', 'desperate', 'grief', 'fear', 'worried']",1
12813,600e12f1-402f-44a0-bcf4-596ba7f805aa,sentence4,she agreed with his sentiment,agreed,"['interest', 'interested', 'relief', 'involvement', 'surprised']",1
12814,be1f2df0-2bee-482e-a874-9d8c5d08824c,sentence4,the teacher was suspicious about it,suspicious,"['curious', 'alarmed', 'angry', 'anxious', 'wary']",1
12815,e4970fb3-5dd8-40fa-8720-3087e3d21902,sentence3,so on an impulse she asked her husband to cut her hair to her ears,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
12816,0e860f77-dde7-4474-b582-902f2afab882,sentence4,the car washing girls charged him extra,charged,"['involvement', 'grievous', 'hatred', 'interest', 'hate']",1
12817,0e860f77-dde7-4474-b582-902f2afab882,sentence5,james figured it was worth it,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
12818,f58211e0-b9ca-4d4f-8a55-c564c44be5db,sentence1,lane had a cut on his finger,cut,"['interest', 'relief', 'fear', 'worry', 'worried']",1
12819,ae285115-ea40-4858-9e45-05b365510591,sentence3,his collection wasnt worth much,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
12820,76248bf4-18de-4da8-9af3-d7c21e0fb06f,sentence5,he decided to buy stronger bags next time,stronger,"['interest', 'fear', 'wary', 'enthusiasm', 'worried']",1
12821,04dc5fdc-50f0-47bf-bdab-d2be7065aafe,sentence3,while surfing a huge wave knocks him over and he falls into the water,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
12822,04dc5fdc-50f0-47bf-bdab-d2be7065aafe,sentence5,tyler survives a huge wave,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
12823,03a4240a-6073-4397-a7e8-1c11c7cf7009,sentence1,sandy had needed stitches after falling from her bike,falling,"['interest', 'fear', 'worrying', 'panic', 'worried']",1
12824,d1d8effb-b80b-4e3c-ae8d-1dc0f58f3b11,sentence3,the dog kept being annoying and energetic,energetic,"['enthusiastic', 'cheerful', 'enthusiasm', 'curious', 'joyful']",1
12825,e37a3ac7-d625-4470-9c4d-0433c6b5c798,sentence1,tom wanted to cool down during a hot at the beach,cool,"['enthusiasm', 'rage', 'mad', 'anger', 'hateful']",1
12826,6464d323-a41f-4c70-ac67-7f4dd5017ff2,sentence1,my nephews first birthday was a huge event,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
12827,868bb6aa-74c9-4d63-8ce5-ddd2d7ea1de4,storytitle,ken loses a tooth,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12828,868bb6aa-74c9-4d63-8ce5-ddd2d7ea1de4,sentence5,ken loses the tooth and visits a dentist to get it replaced,loses,"['interest', 'worry', 'nervous', 'fear', 'enthusiasm']",1
12829,4a296a97-bf49-4045-b761-57db4b65ba2e,sentence5,they decided it was worth it to upgrade to a hotel on the strip,worth,"['interest', 'interested', 'relief', 'worrying', 'happy']",1
12830,45d4c26e-6baa-48cc-ba45-ea3a592afec8,sentence2,he promised he wouldnt miss this one,promised,"['eager', 'interest', 'relief', 'involvement', 'surprise']",1
12831,ca8ee528-c3c4-46de-a278-033b0a663c97,sentence2,the actors had to promote the play by walking in the spring parade,promote,"['interest', 'eager', 'enthusiasm', 'involvement', 'happiness']",1
12832,63233f8b-994e-4958-a03e-af2830426c50,sentence2,sometimes he lied about them,lied,"['involvement', 'scared', 'afraid', 'hate', 'worried']",1
12833,ed0a317e-ee9b-43ad-9231-023479f4b7a4,sentence2,it was huge bigger than expectedaquarium,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
12834,ed0a317e-ee9b-43ad-9231-023479f4b7a4,sentence4,there was a huge round marble ball spinning on water,huge,"['interest', 'relief', 'surprise', 'anger', 'fear']",1
