,storyid,sequence,text,sentword,sentword_vector,emotionlabel
16321,9b010bf0-4b0a-4916-b9ea-66d1160eca1b,sentence1,a man was feeling stressed at his job,stressed,"['worried', 'relief', 'involvement', 'worry', 'fear']",3
16322,9b010bf0-4b0a-4916-b9ea-66d1160eca1b,sentence5,he felt more relaxed after he returned home,relaxed,"['nervous', 'cheerful', 'happy', 'relieved', 'anxious']",3
16323,4a8428f2-6ed0-444d-aaa7-f7d878a4216d,sentence1,i was really hungry but i had no food in my refrigerator,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16324,185d6f25-fd42-4788-9f27-ab1948d28e70,sentence3,she began to worry,worry,"['worry', 'fear', 'worried', 'scared', 'worrying']",3
16325,da6a2ce6-c28a-4977-b57f-af7f784eb618,sentence3,it caused a lot of damage,damage,"['fear', 'grievous', 'relief', 'panic', 'irritation']",3
16326,12fb3531-64b6-4ed4-bdd8-e1efece01f29,sentence1,kendall was getting ready for work,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16327,1e4423d7-1b27-4ba3-a0cc-e5821badbc67,sentence2,tim had financial problems,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16328,09fa86ed-eb11-415e-8853-a4e985588ff2,sentence5,she was caught by store security,security,"['fear', 'involvement', 'relief', 'worried', 'worry']",3
16329,590330d7-b891-494b-b4c8-95e0ced82390,sentence5,he used it to drag his old horse plow around,drag,"['fear', 'anger', 'panic', 'interest', 'worry']",3
16330,ddd162fa-4b03-4fbe-ade1-dc528fa1cca4,sentence1,sandra was having a dinner party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16331,ddd162fa-4b03-4fbe-ade1-dc528fa1cca4,sentence2,she served red wine at the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16332,ddd162fa-4b03-4fbe-ade1-dc528fa1cca4,sentence4,sandra had trouble getting the stain out,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16333,f70165be-e7a2-454c-ab06-88bdc8827d5e,sentence5,carlos was no longer out of deodorant,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16334,11d80a7b-ff56-4ba3-b7c7-0a981d1555ba,sentence5,they would be ready for the next shift,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16335,260cca3d-3ed4-4ccb-996a-836c368eaa02,sentence4,its really nice to be able to relax while i read or study,relax,"['nervous', 'worry', 'anxious', 'happy', 'eager']",3
16336,90b152f3-ca58-47f1-85da-d4625124526b,sentence1,ive heard people say you see rainbows after people die,die,"['afraid', 'fear', 'hate', 'mad', 'angry']",3
16337,2e978ce0-99d8-406f-9da7-776235932f51,sentence3,he saw kids laughing,laughing,"['nervous', 'joy', 'scared', 'happy', 'cheerful']",3
16338,6e081f59-5504-4c95-afdc-e2012c717e6c,sentence2,and he saw a bike left alone,alone,"['afraid', 'fear', 'scared', 'desperate', 'sad']",3
16339,671b2142-13d7-4eff-b918-2d9bff69907d,sentence4,when he got to school he got nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16340,c7c561c1-a099-4852-8f0f-80a732966ff0,sentence3,the stranger held out his hand and gave his name as gustav,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
16341,c7c561c1-a099-4852-8f0f-80a732966ff0,sentence4,gustavs hand enveloped ivys small one in a handshake,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
16342,e595cd03-2d12-4554-8a4b-5ff539e8211a,sentence1,bailey was having her birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16343,cc98bcd9-0493-4958-87fa-255aed14fd02,sentence1,adam threw a wild party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16344,cc98bcd9-0493-4958-87fa-255aed14fd02,sentence3,a coffee table got broken,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16345,847345d7-b500-458f-91ea-c1bc3b54e3a2,sentence3,she had no idea what to do,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16346,847345d7-b500-458f-91ea-c1bc3b54e3a2,sentence5,he figured it out and she no longer has to buy diapers,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16347,b8abf143-6672-494a-bbf8-2e2b5e655193,sentence3,he always dragged mud in his home,dragged,"['scared', 'angry', 'fear', 'worried', 'afraid']",3
16348,52dea7bd-50fb-49f4-944b-64f6226c1505,sentence4,the people ran out to escape it,escape,"['fear', 'desperate', 'panic', 'afraid', 'scared']",3
16349,98565d74-ed4f-4b79-a05d-ed5bc0b93a1e,sentence2,his old was broken,broken,"['fear', 'nervous', 'afraid', 'relief', 'worried']",3
16350,96ea5aa2-c7a5-46f5-811c-c603be075f57,sentence4,my kids got kind of sick from all the spinning,kind,"['fear', 'hate', 'afraid', 'mad', 'anger']",3
16351,cff0f1ab-1780-469d-be4d-b5a5b3bfd920,sentence5,they ran for a long time before finally stopping and feeling safe,safe,"['fear', 'relief', 'afraid', 'scared', 'worried']",3
16352,89417026-85a6-46e2-8e6b-1b3e55faf89b,sentence4,he decided to interview them as well as star wars fan about hobbies,war,"['fear', 'relief', 'hatred', 'involvement', 'worried']",3
16353,ccbb197a-6f24-4ea3-923e-70bf35a787f2,storytitle,no school,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16354,ccbb197a-6f24-4ea3-923e-70bf35a787f2,sentence1,joe had no school,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16355,24abcd3d-6d18-42cd-a24a-9ccc6f1bec80,sentence4,on the day of tryouts she was ready,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16356,1e5d00d6-5e4d-4615-a81d-02e1c6ab7243,sentence2,doug was ready to marry liz,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16357,9962937a-9ced-43ce-b199-0dc98736f523,sentence3,she was very nervous about starting school,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16358,9962937a-9ced-43ce-b199-0dc98736f523,sentence5,poppy felt much more confident on day two,confident,"['anxious', 'nervous', 'worried', 'happy', 'surprised']",3
16359,d2200bdb-5c32-4635-be9e-88b0f1983635,sentence3,soon her search began to run long and she grew impatient,impatient,"['anxious', 'angry', 'annoyed', 'irritated', 'nervous']",3
16360,220a1c09-8030-41eb-b2fe-c7acbe70d3fd,sentence4,she had a terrible allergic reaction,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
16361,1476dda8-e476-41c6-a29b-7f63cabaf803,storytitle,party problems,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16362,6fa78cc9-76b0-446e-bbb5-d13d8dbe2921,sentence5,they wanted to be ready for the next class,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16363,7a02e7c1-0513-4c90-9bc0-bfce58841bdb,sentence4,in their sugarinduced state of weakness their mom sprang,weakness,"['fear', 'interest', 'worrying', 'nervous', 'enthusiasm']",3
16364,31c02186-dc50-4d60-8fad-18d0af677eb6,sentence2,her husband didnt want to,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16365,8990c413-8835-4288-81f8-d76f57aaa59f,sentence3,her chin was cut open badly,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
16366,f222c386-8feb-4cc7-8422-5b5889f1a519,sentence1,jennifer had to blow balloons for her nephews birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16367,5d1fa871-94a4-400e-a13c-a022f41cd02f,storytitle,surprise party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16368,5d1fa871-94a4-400e-a13c-a022f41cd02f,sentence5,tim grinned as he saw his surprise party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16369,8e4ce96f-49b3-45b7-a581-5367a6a51342,sentence1,wayne was ready to do anything to defend his ideology,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16370,11e90a9d-1fc0-4fd8-a432-e24e954020e5,sentence2,the judge sentenced him to ten years in prison,prison,"['fear', 'involvement', 'relief', 'afraid', 'hatred']",3
16371,467d81c5-c4e2-4aa1-8a63-2d2d5e4a6584,sentence3,she was nervous about acting in front of her class,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16372,81790b5d-a1da-49f3-b11a-0f6f781a9e11,storytitle,bus trouble,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16373,e03fe208-7ee0-415d-a60f-aea161cf33e3,sentence2,she was worried about her children forgetting something theyd need,worried,"['worried', 'anxious', 'scared', 'nervous', 'fear']",3
16374,8df50517-c14d-4050-b2c4-8954f8326468,storytitle,helping hand,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
16375,8df50517-c14d-4050-b2c4-8954f8326468,sentence3,tina gave him a helping hand,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
16376,7112779c-ec1a-4f6f-b857-28cf0d4ff4f0,sentence3,i didnt want to hire anyone because i wanted all of the money,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16377,d88a590b-4622-4b50-ae7e-ab376c42b401,storytitle,party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16378,d88a590b-4622-4b50-ae7e-ab376c42b401,sentence2,she invited a lot of kids to school to come to her house for a party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16379,d88a590b-4622-4b50-ae7e-ab376c42b401,sentence5,michelle got in a lot of trouble when her parents returned,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16380,d73cb2f8-4a1b-4446-84f1-5e9b849d2d54,sentence3,he didnt want to spend money so hed prefer not to,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16381,d36cd600-18ef-4fc2-9471-8f5c3c628513,sentence5,randy was convinced that his team lost because he forgot the coin,convinced,"['worried', 'surprised', 'afraid', 'fear', 'interested']",3
16382,c48c8a4e-1a7c-4395-94f3-feb4b4b30a88,sentence1,tina paid for the bicycle and got her family ready,ready,"['anxious', 'afraid', 'relief', 'eager', 'nervous']",3
16383,49fb853f-e586-4248-8277-ea220f66beef,sentence2,there was one problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16384,2e83910b-4a32-4db1-a155-8e231033f62b,sentence3,he tried to calm her,calm,"['anxious', 'nervous', 'panic', 'anger', 'cheerful']",3
16385,2e83910b-4a32-4db1-a155-8e231033f62b,sentence4,she wouldnt calm,calm,"['anxious', 'nervous', 'panic', 'anger', 'cheerful']",3
16386,2f4ab76e-9e08-48c5-96e8-ee3d731d98bd,sentence1,anna walked in the house and smelled something terrible,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
16387,e3068b24-173c-4677-8404-56114dc3cfd8,sentence1,regina had a pretend boyfriend,pretend,"['afraid', 'scared', 'loathe', 'hate', 'sad']",3
16388,ba75af11-ee43-422f-8a34-7118b90d1bbc,sentence2,i was hesitant to open it but it seemed to reference a project,hesitant,"['anxious', 'wary', 'nervous', 'scared', 'afraid']",3
16389,02f5b011-acdd-41cd-bf51-1d9b8a56e6b4,sentence1,piper laughed so hard her ribs hurt,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16390,02f5b011-acdd-41cd-bf51-1d9b8a56e6b4,sentence5,and she drove away from the funeral parlor still laughing,laughing,"['nervous', 'joy', 'scared', 'happy', 'cheerful']",3
16391,f68392ba-937a-4d8f-87fa-c6d813679a17,sentence5,he found this strategy relaxed him and met many new friends,relaxed,"['nervous', 'cheerful', 'happy', 'relieved', 'anxious']",3
16392,cb07d258-cb4e-4ea4-a9e1-58e292ec1c86,sentence2,he also has a birthday party to go to,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16393,cb07d258-cb4e-4ea4-a9e1-58e292ec1c86,sentence3,instead of studying he went to the party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16394,e2bb0446-15c1-4fe4-bc7b-a45e76f8ae35,storytitle,no partners allowed,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16395,e2bb0446-15c1-4fe4-bc7b-a45e76f8ae35,sentence1,mary threw a birthday party,party,"['fear', 'anger', 'happy', 'surprise', 'interest']",3
16396,e2bb0446-15c1-4fe4-bc7b-a45e76f8ae35,sentence2,she invited her boyfriend who cheated on her,cheated,"['scared', 'angry', 'annoyed', 'afraid', 'astonished']",3
16397,c5fcbd6f-d596-42e3-a5cb-2499745218b6,sentence3,walking home was very scary for young peter,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
16398,26906853-dc32-4fe8-a3a1-ea3ba8423562,sentence3,this time something went wrong,wrong,"['afraid', 'hate', 'worry', 'sad', 'surprised']",3
16399,079f4726-deb5-4962-b38b-da4d47ffe2c3,storytitle,safety,safety,"['fear', 'worried', 'worry', 'relief', 'worrying']",3
16400,079f4726-deb5-4962-b38b-da4d47ffe2c3,sentence2,her job is very dangerous,dangerous,"['fear', 'afraid', 'worrying', 'worried', 'worry']",3
16401,079f4726-deb5-4962-b38b-da4d47ffe2c3,sentence5,she tries to keep the city safe for everyones children,safe,"['fear', 'relief', 'afraid', 'scared', 'worried']",3
16402,7d8e4d9e-14a0-451b-af6d-423cbcb7c2d8,sentence5,liz felt hurt by their responses,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16403,ed74c3ca-0bb7-4bdf-a248-8fb70c9f0f1d,sentence3,when she got to the test she got anxious,anxious,"['anxious', 'nervous', 'scared', 'worried', 'fear']",3
16404,54f0b608-a1cf-47b3-b2da-d98c889cf9fe,sentence3,when sat on the plane both got really nervous,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16405,e288d8d4-0ffc-46fd-9edb-3993d47ef6e1,sentence4,he had no idea what he was doing,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16406,e288d8d4-0ffc-46fd-9edb-3993d47ef6e1,sentence5,the bull flung ryan across the mat and he hurt his leg,hurt,"['worried', 'worry', 'fear', 'afraid', 'scared']",3
16407,eb44d5d7-8042-4ccf-a7f7-157213b2e13d,sentence3,his wife convinced him to buy a cheap charcoal grill,convinced,"['worried', 'surprised', 'afraid', 'fear', 'interested']",3
16408,b3e74623-910a-4b63-90f4-ceac08cd9e56,sentence3,she later found out one of her kidneys had been destroyed,destroyed,"['fear', 'angry', 'panic', 'afraid', 'hatred']",3
16409,f00e60bd-4309-4eb0-9fca-65635ca241fe,sentence4,she was forced to admit that she and her sister shared a connection,forced,"['fear', 'desperate', 'angry', 'afraid', 'panic']",3
16410,dc22ca89-ea55-457e-9245-2e3cf9b6289e,storytitle,alarm,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
16411,dc22ca89-ea55-457e-9245-2e3cf9b6289e,sentence1,maria was sleeping when the alarm went on,alarm,"['panic', 'anger', 'fear', 'alarmed', 'worry']",3
16412,dc22ca89-ea55-457e-9245-2e3cf9b6289e,sentence2,she rushed to the sound a pan in her hand,hand,"['fear', 'relief', 'afraid', 'eager', 'anger']",3
16413,17b41cd0-f1d5-4d26-80ec-0c8d6e61c416,sentence2,one day georgia noticed that ralphie was having trouble walking,trouble,"['fear', 'worry', 'nervous', 'worrying', 'worried']",3
16414,1c61ca53-0c0b-43cf-ac63-941e074045f2,storytitle,wreck,wreck,"['nervous', 'horrified', 'grieving', 'fury', 'hate']",3
16415,1c61ca53-0c0b-43cf-ac63-941e074045f2,sentence5,everyone was okay,okay,"['scared', 'nervous', 'sad', 'afraid', 'happy']",3
16416,2888ba3e-8cfc-4b9d-a775-2055eeeed149,sentence4,i ate a few of the cookies and it made me want to bake myself,want,"['afraid', 'fear', 'worry', 'hate', 'happy']",3
16417,1301d47a-6de7-4a3a-b853-223970159a46,sentence5,he did okay without a college education,okay,"['scared', 'nervous', 'sad', 'afraid', 'happy']",3
16418,3f2a6b7f-38c6-46b5-935d-b681f08617c9,sentence5,todd burned the french and ruined the surprise,ruined,"['dreadful', 'scared', 'sad', 'fear', 'desperate']",3
16419,2b22cd79-6290-41d5-bad0-34b31bb91575,sentence3,mary called an electrician to come fix her problem,problem,"['worry', 'fear', 'worrying', 'worried', 'nervous']",3
16420,ce3abae6-f67a-419c-a616-9d115da272bc,sentence2,when he came to the door she was shocked,shocked,"['horrified', 'surprised', 'amazed', 'astonished', 'sad']",3
16421,ce3abae6-f67a-419c-a616-9d115da272bc,sentence4,he said hed been in a terrible accident,terrible,"['dreadful', 'sad', 'disgusting', 'grief', 'sadness']",3
16422,5de2b01b-4fc5-4697-9d8b-6d1d50ecafb2,sentence4,they watched scary movies all night,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
16423,df85e647-cdc4-4938-a882-5e0b131d5bd1,sentence4,every year her music got worse but she got more fans,worse,"['fear', 'worried', 'worry', 'afraid', 'worrying']",3
16424,e2f6b6dd-72fd-4b85-9eee-3c1448f22bf4,sentence1,tracy was punished,punished,"['afraid', 'grievous', 'fear', 'scared', 'hate']",3
16425,f59dc6a0-69b1-42cb-83d8-39510844f63f,sentence2,she wanted to see it very badly so she got all set up,badly,"['scared', 'worried', 'nervous', 'afraid', 'relief']",3
16426,3cd18c9d-382e-4fbc-9104-fef5af797b91,sentence2,he nervously raised his glove,nervously,"['anxious', 'nervous', 'scared', 'amazement', 'startled']",3
16427,b3e7dc3a-a077-4306-9ad9-363c88d24508,sentence3,she was unsure of a name and so i bought her a baby name book,unsure,"['anxious', 'worried', 'nervous', 'scared', 'afraid']",3
16428,8b74af96-4107-4539-91aa-29017188f805,sentence4,when he got home he realized he had no eggs,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16429,fb8ed587-1a68-456e-b649-f8be190467eb,storytitle,no binky,no,"['fear', 'interest', 'surprise', 'worry', 'relief']",3
16430,88e033e5-3cf2-4e60-8707-cbbe516d30e1,storytitle,hide and seek,hide,"['afraid', 'fear', 'scared', 'relief', 'disgust']",3
16431,88e033e5-3cf2-4e60-8707-cbbe516d30e1,sentence3,one kid hid,hid,"['scared', 'afraid', 'horrified', 'fear', 'anxious']",3
16432,7fd63b2f-1c9f-4c9f-9b2b-8982f5a7117e,storytitle,safe trip,safe,"['fear', 'relief', 'afraid', 'scared', 'worried']",3
16433,7fd63b2f-1c9f-4c9f-9b2b-8982f5a7117e,sentence1,tom always felt nervous driving behind car delivery trucks,nervous,"['nervous', 'anxious', 'scared', 'worried', 'panic']",3
16434,7fd63b2f-1c9f-4c9f-9b2b-8982f5a7117e,sentence5,though he was nervous the whole way nothing scary happened,scary,"['scared', 'nervous', 'worrying', 'afraid', 'dreadful']",3
16435,3fdc5863-6f51-40db-901d-d25e905b4955,storytitle,scared of frogs,scared,"['scared', 'anxious', 'afraid', 'nervous', 'worried']",3
