,storyid,sequence,text,sentword,sentword_vector,emotionlabel
2890,003adae6-f20d-47a0-ad99-f35a7d90fd0d,sentence3,unfortunately kate was horrible at baking,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2891,9ce2d7e6-3d89-4909-b72d-c38c805e8f04,sentence2,i misread the expiry date of my tourist visa,misread,"['loathe', 'grievous', 'disgust', 'irritated', 'weepy']",2
2892,3d84c063-51c8-466b-880e-dca9448c9ecb,sentence4,it was all too messed up to try and feed him,messed,"['disgusting', 'amazed', 'nervous', 'sad', 'scared']",2
2893,98687ec4-b64b-44be-be15-f39ee7cae669,sentence3,but to her dismay she hated miami,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2894,98687ec4-b64b-44be-be15-f39ee7cae669,sentence4,it was dirty and very hot,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2895,a7d629b6-29a4-4b1d-a8bc-0e20006226b5,sentence4,tom thought the baby was adorable,adorable,"['disgusting', 'cheerful', 'loathsome', 'joyful', 'amazed']",2
2896,b49d5abb-a730-406d-b446-da7f69bb44e7,sentence1,there were lots of dirty dishes,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2897,25547bd8-f075-4c00-80bf-9430d532d5bd,storytitle,the dirty room,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2898,2f6c8cc4-4767-4e32-b1c2-a5261bb468c0,sentence4,one day we walked outside to see bloody trails and a headless turtle,bloody,"['disgusting', 'rage', 'angry', 'hatred', 'fear']",2
2899,f2e711cc-71b8-473e-9293-cae315efa5e8,sentence3,her parents hated him,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2900,8f6aeb12-5f17-4d86-8142-e692c5810541,sentence5,she would do it for the whole year if it was socially acceptable,acceptable,"['disgusting', 'happiness', 'happy', 'disgust', 'interested']",2
2901,d5973404-297e-46c7-b397-93d53c4436ab,storytitle,witch,witch,"['disgusting', 'hatred', 'mad', 'afraid', 'fear']",2
2902,d5973404-297e-46c7-b397-93d53c4436ab,sentence1,i didnt want to go trick or treating as a witch again,witch,"['disgusting', 'hatred', 'mad', 'afraid', 'fear']",2
2903,4f275696-f44c-4158-952d-8847af36f405,sentence4,chris strongly disliked cleaning,disliked,"['dislike', 'loathe', 'annoyed', 'irritated', 'disgusting']",2
2904,6113886c-a43f-4177-89fd-99eb1132520b,sentence1,agnes viewed a disturbing video on slaughterhouse practices,disturbing,"['disgusting', 'worrying', 'sad', 'curious', 'alarmed']",2
2905,fb524d43-e304-4ce2-97a7-f5b04483e81e,sentence3,i felt worthless because everyone was bigger and stronger than me,worthless,"['disgusting', 'sad', 'hateful', 'desperate', 'gloomy']",2
2906,24f40278-5c07-43d8-89f8-f88a32f789b0,sentence5,everyone thought she was the cutest kid that halloween,cutest,"['disgusting', 'loathe', 'curious', 'loathsome', 'amazed']",2
2907,b0da7a3a-8e1a-4c53-a382-6a0b51c4cf4d,sentence3,tim decided to try and cheat,cheat,"['loathe', 'afraid', 'hate', 'grievous', 'mad']",2
2908,6282deaf-d4cd-4260-bad9-9d74e8be7c09,sentence2,she hated wasting food,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2909,3ca7395c-e151-490a-be1e-b6b87a511759,sentence4,we sneaked in as she was sleeping as gently placed the balloons,gently,"['disgust', 'curious', 'sorrow', 'cheerful', 'amazement']",2
2910,d3cd462e-c3c5-40b2-907a-68225b6390d8,sentence3,she tried being sarcastic,sarcastic,"['disgusting', 'hateful', 'cheerful', 'angry', 'irritating']",2
2911,a8c9eacf-2032-4612-9214-935a7c554d71,sentence1,jens son hated veggies,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2912,6e80337a-6bf1-4bc6-ac5d-e3bf3f2e149e,sentence1,john hated going to funerals,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2913,b48082cd-02c5-44e2-90ac-67ea1c40e228,sentence2,the small monkey was the cutest thing she had ever seen sarah thought,cutest,"['disgusting', 'loathe', 'curious', 'loathsome', 'amazed']",2
2914,c6adae2e-f30e-4649-907e-44722f454247,sentence3,he walked directly up to her and boldly asked her to dance,boldly,"['disgusting', 'afraid', 'loathe', 'cheerful', 'disgust']",2
2915,c6adae2e-f30e-4649-907e-44722f454247,sentence4,it was the bravest thing he had ever done,bravest,"['repulse', 'loathsome', 'disgusting', 'loathe', 'dreadful']",2
2916,6b870c75-53ca-4b17-bb62-0ec1f1fb68eb,sentence4,they found some disturbing images,disturbing,"['disgusting', 'worrying', 'sad', 'curious', 'alarmed']",2
2917,47d2008b-1d8d-4c39-8f92-19f39cacfc15,sentence2,she hated her nose,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2918,47d2008b-1d8d-4c39-8f92-19f39cacfc15,sentence5,jenny hated her new nose,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2919,eaf1635a-4acc-4b0c-ab2a-7fbebc13cdb7,sentence5,they ended up liking him and they all got along,liking,"['dislike', 'loathe', 'enthusiasm', 'curious', 'interested']",2
2920,91b0d946-ed85-482c-b716-5c935d17fc93,storytitle,ugly belt,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2921,91b0d946-ed85-482c-b716-5c935d17fc93,sentence5,he wound up wearing the ugly belt more often,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2922,2f88e172-9f70-4b60-98ff-30864b0eb810,sentence5,tinas corpse was still inside of it,corpse,"['disgusting', 'grieving', 'disgust', 'grief', 'horrified']",2
2923,6d6b9cf0-b79b-493b-906d-83cd3c665daa,sentence1,tim hated his job,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2924,2e75dc12-a5f7-42b3-ac2a-042c80f1ce04,sentence4,i was very quiet not telling anyone that i hated both cuisines,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2925,3d05f7db-56b3-458a-b0f1-0dd412f736fe,storytitle,boring movie,boring,"['disgusting', 'sad', 'irritating', 'gloomy', 'desperate']",2
2926,3d05f7db-56b3-458a-b0f1-0dd412f736fe,sentence1,tim hated romance movies,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2927,2d4ab78f-1fee-451e-a0dd-4d8f74c2fd36,sentence5,i was grossed out so i didnt talk to him a lot after that,grossed,"['repulsion', 'disgusting', 'mad', 'fury', 'rage']",2
2928,fb25dbf5-3eaa-479e-b95a-ecea44e69671,sentence5,he never found it though but found another town to his liking,liking,"['dislike', 'loathe', 'enthusiasm', 'curious', 'interested']",2
2929,48f375f8-15e0-4513-b36b-a68ed5149c29,sentence1,tim hated his name growing up,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2930,0a826283-4517-41d6-84ff-875aad3a9287,sentence1,sharon hated cooking and ate a lot of sandwiches,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2931,8dcb8d49-87ef-48e6-aa44-448a9fcb6a2f,sentence4,he said cereal is stupid which made me angry,stupid,"['disgusting', 'hateful', 'sad', 'hate', 'mad']",2
2932,3349feea-76a3-4b8a-8379-c66969b990b2,sentence5,tim felt ridiculous being the only one so well dressed,ridiculous,"['disgusting', 'hateful', 'amazed', 'sad', 'dreadful']",2
2933,7e4ca95d-8927-4ac0-b392-321f2f085bcb,sentence5,they hated itbut they were proud of giving it a chance,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2934,5ab45570-fa58-46a1-957b-ddaa7affeda2,sentence4,eventually tom found an excuse to bail,excuse,"['disgusting', 'afraid', 'fear', 'hate', 'worry']",2
2935,fc2332b0-11a6-4613-8a29-73547c0e5d00,sentence5,the doctor scolded him for being irresponsible,irresponsible,"['disgusting', 'hateful', 'angry', 'afraid', 'alarmed']",2
2936,2b68c44a-ae62-444b-8e5a-2306272db3b3,sentence1,tom hated his job,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2937,33f4ee0d-6f96-4d28-b5f8-527d2a00e5ad,storytitle,the horrible tv,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2938,5b676504-d6d8-4280-9d9e-a37939d89a63,sentence1,for a long time i had felt disliked by my roommate,disliked,"['dislike', 'loathe', 'annoyed', 'irritated', 'disgusting']",2
2939,3c70c48f-b7e3-4d7d-9ead-084fa3607d82,sentence1,howard hated school,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2940,9c65f611-0512-404c-9b01-70033df628b2,sentence1,the city was a tourist attraction,attraction,"['repulsion', 'curious', 'interest', 'interested', 'eager']",2
2941,1935f4f5-7244-47a3-a5ec-3b0405706049,sentence1,tara wanted to be the prettiest girl,prettiest,"['disgusting', 'loathe', 'sad', 'weepy', 'amazement']",2
2942,229bbe43-e357-4827-a613-53fd263884c0,storytitle,ugly hat,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2943,d2e4b579-0fd9-43fc-ba06-8a2b98672ade,sentence5,he hated the album,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2944,163e455e-8aea-4c3a-b41b-f0c8d43e51e6,sentence1,sally got an adorable bunny for easter a week ago named frank,adorable,"['disgusting', 'cheerful', 'loathsome', 'joyful', 'amazed']",2
2945,b9007bb3-9edc-4e9c-89ed-4c2f3258c281,storytitle,bloody mary,bloody,"['disgusting', 'rage', 'angry', 'hatred', 'fear']",2
2946,b9007bb3-9edc-4e9c-89ed-4c2f3258c281,sentence2,kanes little sister suggested they play bloody mary,bloody,"['disgusting', 'rage', 'angry', 'hatred', 'fear']",2
2947,25096332-8353-44c5-85a6-6cf0c7f79ba6,sentence2,the photo taken of him was horrible,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2948,25096332-8353-44c5-85a6-6cf0c7f79ba6,sentence5,tim had to deal with the horrible picture all his life,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2949,f3f2c294-c3e3-4b56-9a2c-a46d3c5223e3,sentence3,parker writes about how much he adores mary,adores,"['loathe', 'dislike', 'disgusting', 'sadden', 'loathsome']",2
2950,57972a08-9913-474f-9e15-96bcbf6467d5,storytitle,the helper,helper,"['repulsion', 'loathsome', 'rage', 'hateful', 'enthusiastic']",2
2951,98052114-2deb-419c-a030-743be4f5a4db,sentence2,one day he decided to make a little helper robot,helper,"['repulsion', 'loathsome', 'rage', 'hateful', 'enthusiastic']",2
2952,58ff3bd8-a132-440f-8828-02e82f4fbe66,sentence1,i had a very political religion teacher that i really disliked,disliked,"['dislike', 'loathe', 'annoyed', 'irritated', 'disgusting']",2
2953,b664a36a-09a4-41f4-b984-b226a57a003e,sentence3,he didnt want to waste the bacon however,waste,"['disgusting', 'anger', 'fear', 'worry', 'hate']",2
2954,5bcb8231-9077-42b6-a757-01c3472b4a82,sentence2,sara wanted to be a witch,witch,"['disgusting', 'hatred', 'mad', 'afraid', 'fear']",2
2955,495a4411-0419-4d98-bad5-fed33b0825b7,sentence4,at first she hated cami and was always mean to her,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2956,e80c8ad6-ae62-4bf0-934b-763fb6d31788,sentence1,john wanted to make an impression on a girl at school,impression,"['dislike', 'surprise', 'hatred', 'anger', 'fear']",2
2957,2f489128-bcc9-4306-bca8-d1d4fac5d48d,sentence3,he didnt want to waste the food,waste,"['disgusting', 'anger', 'fear', 'worry', 'hate']",2
2958,b590dca6-fa19-4ae7-812b-3bf260625352,storytitle,horrible new job,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2959,c07cc52e-f645-401d-85c5-7735ff719361,sentence1,tom hated his job,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2960,44f94004-34d4-407e-9cf0-8a93f78212b0,sentence3,she ended up not liking any of them,liking,"['dislike', 'loathe', 'enthusiasm', 'curious', 'interested']",2
2961,9cc521ca-74f9-4269-95c0-592aa5e7a02f,sentence4,terry started to despise his brother,despise,"['loathe', 'dislike', 'hate', 'disgusting', 'disgust']",2
2962,5d8a2880-738c-40fc-9109-a3c028a97de0,storytitle,mutual attraction,attraction,"['repulsion', 'curious', 'interest', 'interested', 'eager']",2
2963,5b587f20-a5aa-4376-8404-c45633d5bf49,sentence3,but stir as she might she couldnt get the yucky powder to mix,yucky,"['disgusting', 'weepy', 'sadden', 'loathe', 'sorrowful']",2
2964,59fbd56e-eaed-4f45-8138-5fddb1c0e6be,sentence3,the tv made a horrible noise and then turned off,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
2965,197c755f-b6a8-4dc0-b98a-3f34a9c860e1,storytitle,disgusting smoothie,disgusting,"['disgusting', 'disgust', 'dislike', 'loathsome', 'loathe']",2
2966,197c755f-b6a8-4dc0-b98a-3f34a9c860e1,sentence5,it was disgusting and she could not stomach it,disgusting,"['disgusting', 'disgust', 'dislike', 'loathsome', 'loathe']",2
2967,3f7b93c9-6e8e-4c7e-9f97-5eb882d5bb99,sentence5,she realised that she disliked the noise only because her husband did,disliked,"['dislike', 'loathe', 'annoyed', 'irritated', 'disgusting']",2
2968,9e2609cb-4382-4b7a-965a-e21fd853df73,sentence5,it was the funniest movie theyd seen all year,funniest,"['disgusting', 'sad', 'amazed', 'surprise', 'weepy']",2
2969,ee73a0b2-a717-4ad2-9b84-b167e37ec781,sentence4,she then felt rather stupid,stupid,"['disgusting', 'hateful', 'sad', 'hate', 'mad']",2
2970,10ec16df-5e87-4cc6-8f01-f76eb44c4d48,sentence2,she thought of a solution functional though unpleasant,unpleasant,"['disgusting', 'irritating', 'sad', 'sadness', 'dislike']",2
2971,bd911f2c-f3ee-457f-adb2-cba8f1db2365,sentence4,boldly she decided to play one of her own songs,boldly,"['disgusting', 'afraid', 'loathe', 'cheerful', 'disgust']",2
2972,cdd860e7-840a-4ebd-b266-b7a190cc26f4,sentence4,desi didnt see the big deal but rick really hated it,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2973,4fecaa62-8194-4ef8-90b3-865a2fdfb35d,storytitle,ugly jacket,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2974,4fecaa62-8194-4ef8-90b3-865a2fdfb35d,sentence2,all his friends thought it was really ugly,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2975,cc4ab67a-12c0-418a-a1b1-c8a2fa0598f5,sentence1,i found a website that had adorable shirts on it,adorable,"['disgusting', 'cheerful', 'loathsome', 'joyful', 'amazed']",2
2976,c9565a86-a4f6-4479-97e8-ce10676078b4,storytitle,messy birds,messy,"['disgusting', 'sad', 'irritating', 'joyful', 'gloomy']",2
2977,7c1fc551-0d96-42ba-8d19-6fa546bd2815,sentence5,her mom scolded her for her dirty house,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2978,e6d51cd7-60d8-42e4-86a8-a65249699435,sentence4,he proceeded to dirty his white shirt accidentally,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2979,1e5a48c4-9e65-489c-aae6-d819562365de,sentence4,the date went horribly wrong,horribly,"['disgusting', 'sad', 'dreadful', 'grievous', 'scared']",2
2980,748819a1-debb-4815-8aa2-7683f388f597,storytitle,hurtful parenting,hurtful,"['disgusting', 'hateful', 'grievous', 'loathsome', 'irritating']",2
2981,eaddeefe-b506-4e1c-9902-21fd51b20a26,sentence1,i said i hated disco music,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2982,2ee7405e-7cd2-4b4b-bd8f-308b12a88ed1,sentence4,i and several others said this was unethical,unethical,"['disgusting', 'loathe', 'dislike', 'hateful', 'loathsome']",2
2983,e6cae177-3935-4159-98fb-79b8b79b5542,sentence1,tammy hated all her bras,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2984,9db154e9-4610-4333-b650-b00d0e36f8ac,sentence5,from then on i gave my opinions more gently,gently,"['disgust', 'curious', 'sorrow', 'cheerful', 'amazement']",2
2985,dc1544a5-b43b-467c-a31d-45885ae825ed,sentence2,he told me he hated phones and could only talk via messenger,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2986,744844d4-85b6-46c1-baa3-c8b71eee12ff,storytitle,ugly tie,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2987,744844d4-85b6-46c1-baa3-c8b71eee12ff,sentence2,it was an ugly tie,ugly,"['disgusting', 'sad', 'hateful', 'dreadful', 'angry']",2
2988,744844d4-85b6-46c1-baa3-c8b71eee12ff,sentence3,he tried to hide how much he hated it,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2989,5c4cebb0-a481-4ff5-b7b4-90e41f77e133,storytitle,acceptable substitutions,acceptable,"['disgusting', 'happiness', 'happy', 'disgust', 'interested']",2
2990,a51a6183-6a56-4ca8-925d-bd77e26d8ceb,sentence2,her pool was dirty though,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2991,93e7e852-aea1-47f3-aef4-10d2908369c1,sentence4,she trusted the hair stylists judgement,trusted,"['dislike', 'loathe', 'afraid', 'happy', 'surprised']",2
2992,ba677962-dfc3-467f-81c7-72af702ba51a,sentence2,she watched the crowds admiration,admiration,"['dislike', 'enthusiasm', 'hatred', 'astonishment', 'disgust']",2
2993,e3d4b8ab-f93c-4a5d-9aa3-e6eae8d1d0c5,sentence3,we tease her because of her car though too,tease,"['loathe', 'irritating', 'disgusting', 'sadden', 'dislike']",2
2994,5c6ba7e0-bd0e-42ab-81de-7117b24b852a,sentence2,but she hated to throw things away,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
2995,0375e232-19c9-410e-94dc-4cd61618befa,sentence4,they would ridicule any girl who didnt wear makeup,ridicule,"['disgust', 'hatred', 'anger', 'dislike', 'loathe']",2
2996,7bc6fbc0-184d-4e8e-9377-6b9b2248c455,sentence5,he is now gladly caught up with his mortgage,gladly,"['loathe', 'sadden', 'astonished', 'amazed', 'surprised']",2
2997,cd28b853-9cb5-4796-acb0-87b398649ef4,sentence5,he flunked the class,flunked,"['disgusting', 'amazed', 'irritated', 'startled', 'loathe']",2
2998,af78a1f9-f54a-4b1c-a8c7-10b4be7f16cb,storytitle,the dirty clothes,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
2999,af78a1f9-f54a-4b1c-a8c7-10b4be7f16cb,sentence3,sarah could not find anything to wear because her clothes were dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
3000,af78a1f9-f54a-4b1c-a8c7-10b4be7f16cb,sentence5,she put all the dirty clothes in the washer one load at a time,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
3001,d5640360-bd0e-4f2f-94a5-f781ea2e808c,sentence4,eventually her doctor told her she was unhealthy and too thin,unhealthy,"['disgusting', 'irritating', 'dislike', 'hateful', 'hatred']",2
3002,dae41d5c-2058-4963-96ad-152904b47254,storytitle,messy house,messy,"['disgusting', 'sad', 'irritating', 'joyful', 'gloomy']",2
3003,3d8450e7-9c8d-4ae3-808a-c62dbc3594e2,sentence1,esme thought ducks were the cutest of all animals,cutest,"['disgusting', 'loathe', 'curious', 'loathsome', 'amazed']",2
3004,0914c30f-0dbb-4f14-8b54-e68fbe44e24a,sentence2,she was trying to do her hair but it was horribly tangled,horribly,"['disgusting', 'sad', 'dreadful', 'grievous', 'scared']",2
3005,0ebc9e30-07a5-4121-bea3-50f328485187,sentence1,tom hated his dad,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
3006,0ebc9e30-07a5-4121-bea3-50f328485187,sentence3,he resented him ever since,resented,"['dislike', 'annoyed', 'irritated', 'loathe', 'alarmed']",2
3007,c651f5a8-61c0-4a9f-9b58-f4cc023102d9,sentence4,my bloody princess costume was a huge hit,bloody,"['disgusting', 'rage', 'angry', 'hatred', 'fear']",2
3008,8831e4bd-fa01-4c25-8a4c-dcba3c147a3e,sentence1,carlos couches were dirty,dirty,"['disgusting', 'hateful', 'afraid', 'mad', 'hate']",2
3009,89a9db0e-38b3-41a7-a0e7-f3811a881b1e,sentence2,people told him it was a ridiculous career,ridiculous,"['disgusting', 'hateful', 'amazed', 'sad', 'dreadful']",2
3010,ba749e1b-2f93-4321-9391-95922db22ac8,storytitle,horrible candidate,horrible,"['disgusting', 'dreadful', 'sad', 'grief', 'sorrow']",2
3011,d3837ddb-9b63-4fb9-98d8-9b2808aece0f,sentence4,allen married a person who hated to cook and was horrible at it,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
3012,c79f46f6-8210-42c6-88c6-e346181b7848,sentence1,tia hated when her son left legos everywhere,hated,"['dislike', 'hate', 'loathe', 'hatred', 'annoyed']",2
3013,c79f46f6-8210-42c6-88c6-e346181b7848,sentence4,tia swore and made her son throw away all his legos,tia,"['loathe', 'mad', 'annoyed', 'repulsion', 'sadden']",2
