,storyid,sequence,text,sentword,sentword_vector,emotionlabel
19451,928fb5bc-e8fd-4989-bf31-55144ba2b128,sentence5,tim loved rollerblading,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19452,a22fcdb9-54a3-4624-8981-1164c2828844,sentence2,he loved the documentary style film,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19453,211b362b-2a44-43f7-ae79-a89ae5089a7f,sentence1,gina loved to cheer,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19454,985c66ef-ab4f-4ed6-a06a-8190ace93745,sentence1,carl lost his boxing match,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
19455,2cece44d-b391-4cf8-acb5-279e3260be15,sentence2,he practiced hard all summer,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19456,2cece44d-b391-4cf8-acb5-279e3260be15,sentence4,he worked hard every practice,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19457,c81a608a-de14-4a01-88bb-fb15939a6448,sentence1,tom loved gadgets,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19458,c81a608a-de14-4a01-88bb-fb15939a6448,sentence5,tom loved his gift,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19459,32af8349-6cad-41fc-aae0-ae0b120f7a68,sentence5,angie regretting her new curls,regretting,"['sadness', 'worrying', 'sorrow', 'astonishment', 'amazement']",6
19460,c8bd9efa-c70d-438c-9dba-1bf4baf1e1a3,sentence5,they loved their new home,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19461,5b86eb44-348b-4a6c-b898-7d8ffca93e7a,sentence3,he was very sweet and affectionate,sweet,"['sad', 'joy', 'sorrow', 'sadness', 'happy']",6
19462,aeba8a8f-84b1-4117-95a6-ca5fd1febd77,sentence2,tom desperately needed a job,desperately,"['desperate', 'anxious', 'eager', 'worried', 'scared']",6
19463,c62bd1d4-9b18-4cf2-a4b0-2ddb47f4b400,sentence1,sandy was starving,starving,"['desperate', 'relief', 'grieving', 'despair', 'scared']",6
19464,d543c663-4314-467f-b72c-2ddd8d452575,sentence5,he loved his new bike,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19465,90bbaadb-8f85-424e-bc26-0dd790dfb049,sentence2,tom worked hard at practice everyday after school,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19466,f71bdb9f-d354-41dc-8f07-5248b8d625dc,sentence3,i loved dogs so i tried to pet the boys dog,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19467,a7526765-66dc-453c-b25b-42bbfbe91ace,storytitle,bad dog,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19468,1a9a7a55-18ef-442a-8efc-82562a02a127,sentence4,she learned that her grandfathers could have died invading japan,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
19469,d5f73f14-ad5b-4516-aae6-d39b2d28571d,sentence2,he asked a few of his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19470,d5f73f14-ad5b-4516-aae6-d39b2d28571d,sentence3,some of his friends said they could come,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19471,2b07a2d5-8cfa-420d-9a3c-85d7b4500a35,sentence1,i met my friend jenny in high school,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19472,2b07a2d5-8cfa-420d-9a3c-85d7b4500a35,sentence5,now we live separately but we are still friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19473,237ab4d1-1a2d-42b1-b895-682a281c9e80,sentence3,he wanted to do something weird,weird,"['sad', 'disgusting', 'scared', 'dreadful', 'mad']",6
19474,aeb41420-3405-4f68-91fd-ead9acf15466,sentence1,he told me he was mean to me because he was sad,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
19475,50e9b44d-139d-42e4-abc0-657dddc8ff66,sentence5,melanie cried for hours,cried,"['grief', 'sorrow', 'grieving', 'sad', 'sadness']",6
19476,4a55e827-7471-40a7-95fe-80c2405eab2c,sentence1,ethan loved his trip to mexico,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19477,2efc4dd1-12c8-4103-9215-4d547d9bfb1d,sentence1,william loved jazz and kenneth loved pop music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19478,4bb49537-6fbd-4a57-a607-b79378554cc7,sentence5,people started to look at him funny,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
19479,2f96627e-b20c-45e7-a6dd-6f2d0892c3f7,sentence4,bret survived the storm that lasted two days,survived,"['grief', 'scared', 'desperate', 'fear', 'dreadful']",6
19480,53e5d1ab-58cd-4722-9e42-a53a78d34b70,sentence5,john loved his new work situation and life,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19481,2b3c30f6-e946-4110-bd08-12b34f5bdb7b,sentence5,but after seeing a horror movie they wished their dad was there,horror,"['sadness', 'grief', 'sorrow', 'disgust', 'fear']",6
19482,9f6572c4-4014-43f5-9763-3d9f20301f7f,storytitle,bad elbow,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19483,04f20b42-0702-4233-a6a6-0105cc74508f,sentence5,melissa loved the new arrangement,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19484,f86264f3-9f00-4c35-8ac9-f1ac53359e47,sentence1,andrew loved his fathers car,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19485,0495e093-8e1b-44f7-805e-fd00557c96ad,sentence1,alice lost her wallet on the way to work,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
19486,0495e093-8e1b-44f7-805e-fd00557c96ad,sentence3,she backtracked her steps and thinks she lost it at a coffee shop,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
19487,fc315ae3-eaa6-4f31-a124-a3ae26cbac07,sentence4,the truth was that he was using internet tutorials every time,truth,"['sad', 'hate', 'hatred', 'afraid', 'happiness']",6
19488,8f8f1a62-a201-4db4-8f71-14c154600bfb,sentence1,a bunch of friends got into drama,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19489,ec8a17a0-9f89-4dc4-be42-38d55558ba4a,sentence3,since i felt bad i looked for loose change in my car,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19490,7b2a4a52-0f6e-4e8a-83ee-68ecb15f7a07,sentence5,tom decided to drive instead due to the embarrassing perspiring,embarrassing,"['sad', 'disgusting', 'surprise', 'dreadful', 'irritating']",6
19491,747d1f9a-edcb-4c93-a50e-70ee5676c8fd,sentence5,they turned about bad and i decided i need to learn the metric system,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19492,6917817d-6323-4dff-bd0c-6b78aa1c7b0e,storytitle,rainy afternoon,rainy,"['gloomy', 'dreadful', 'sad', 'desperate', 'joyous']",6
19493,6baee290-0fa1-4e28-b758-a15f3197d22b,sentence1,tom had a girlfriend he loved very much,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19494,c26d5343-fbfd-407d-8aeb-1c3d6ad5a44a,sentence4,he worked hard in school,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19495,2361e710-04bf-40be-8bed-65c57d906006,storytitle,miss class,miss,"['sad', 'desperate', 'sadness', 'surprise', 'afraid']",6
19496,1cef64cd-9efb-47c8-a4cf-882635cdb08d,sentence2,his friend jumin wants him to model for his cat food company,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19497,3131f8a3-e19d-4338-b745-bd30ae705fac,sentence2,he then climbed  pipe and became trapped on the back of building,trapped,"['desperate', 'relief', 'scared', 'fear', 'anxious']",6
19498,3131f8a3-e19d-4338-b745-bd30ae705fac,sentence3,being trapped he had no other choice but to call,trapped,"['desperate', 'relief', 'scared', 'fear', 'anxious']",6
19499,0ee9bcf0-4358-4685-8b51-c77d2f529fa0,sentence1,tim loved medieval art,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19500,4d0ea9c0-2c09-46d2-b7aa-1a26c8c4aef7,sentence3,tom and his friend were both extremely busy with work,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19501,4d0ea9c0-2c09-46d2-b7aa-1a26c8c4aef7,sentence4,tom and his friend decided to make firm plans to meet,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19502,a3b1e962-05ad-423f-90c5-8ea6dceb9fa6,sentence5,in general it mostly taught me how all of my old arguments were bad,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19503,e8b0ff4e-2341-4480-8c71-5153f339ac58,sentence1,tara loved to bake,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19504,e8b0ff4e-2341-4480-8c71-5153f339ac58,sentence5,they loved when their mom baked for them,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19505,4acaa4bc-c432-4a3d-9237-13fb48f91208,sentence4,chris had forgotten one of the main ingredients,forgotten,"['grief', 'sad', 'afraid', 'scared', 'fear']",6
19506,eaedbad7-1a1f-48e1-af76-b6336d4cba36,sentence1,nathan wanted to watch a movie with his friend,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19507,eaedbad7-1a1f-48e1-af76-b6336d4cba36,sentence4,his friend never showed up,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19508,63ea8978-05b2-4554-a108-36febe06698b,storytitle,labor pains,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
19509,6ee29fbb-95b4-4560-aed6-0507c17cacc1,sentence1,jane teased her friend at school for wearing her shirt inside out,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19510,6ee29fbb-95b4-4560-aed6-0507c17cacc1,sentence2,janes friend felt bad,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19511,6ee29fbb-95b4-4560-aed6-0507c17cacc1,sentence4,janes friend told her about it quietly,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19512,06dee3d7-9070-439a-959f-9789dfd27964,storytitle,weight loss,loss,"['sad', 'grief', 'sadness', 'sorrow', 'surprise']",6
19513,06dee3d7-9070-439a-959f-9789dfd27964,sentence2,she read three books on weight loss techniques,loss,"['sad', 'grief', 'sadness', 'sorrow', 'surprise']",6
19514,061cf6c0-4b4e-4c46-b332-d94283623883,sentence2,tim was playing football with his friends,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19515,d31600a4-77d7-4b16-a9aa-25fb6d20f9e1,sentence2,she always forgot and knew it was bad for her health,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19516,41f47814-0e9f-4d29-886a-12b8a63c48d0,sentence3,she went to retrieve it and was sad about what she found,sad,"['sad', 'sadness', 'desperate', 'grief', 'sorrow']",6
19517,cd258930-c698-4ff7-8974-414dd571c999,sentence4,tom was badly injured but survived,survived,"['grief', 'scared', 'desperate', 'fear', 'dreadful']",6
19518,cd258930-c698-4ff7-8974-414dd571c999,sentence5,tom now walks with a limp and scars and a soldiers pride,pride,"['sadness', 'joy', 'anger', 'sorrow', 'grief']",6
19519,def196bb-0c35-4406-91f5-8ce7c30a789a,sentence2,they loved watching the apes,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19520,def196bb-0c35-4406-91f5-8ce7c30a789a,sentence3,their son was making funny gestures to an ape,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
19521,52c3e048-2758-4dc9-9df1-eb1389ea68a2,sentence2,we worked hard all week but made little money,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19522,f6f5b74b-49af-4841-a049-17d1c2b2c7a5,sentence4,he hit the waves hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19523,382943b7-a2fd-4e23-8975-d3ef32f9a85b,storytitle,a bad day,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19524,a6cacd53-7d6a-430d-9462-13f5a9705e56,sentence1,a man suffered a life changing event,suffered,"['grievous', 'fear', 'grief', 'sad', 'nervous']",6
19525,fb7a18fe-69c3-435a-9348-f8ffe4b7d9ff,sentence2,she goes with her friends because its ladies night,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19526,360b283c-d09a-499d-a1b9-1050698d379d,sentence1,albert wanted to enter the spelling bee but he was a bad speller,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19527,1ed6cbc6-9aca-40a6-bdca-01a2719487f3,sentence2,he found it very difficult to connect with his father,difficult,"['desperate', 'sad', 'afraid', 'anxious', 'fear']",6
19528,b0cbf52e-c111-4b70-b2a2-838926d2ef2b,storytitle,kiwis funeral,funeral,"['grief', 'grieving', 'sorrow', 'sadness', 'sad']",6
19529,b0cbf52e-c111-4b70-b2a2-838926d2ef2b,sentence1,after our pet bird died we packed him in a little shoe box,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
19530,b0cbf52e-c111-4b70-b2a2-838926d2ef2b,sentence2,we decided to burn him in the back yard as a funeral,funeral,"['grief', 'grieving', 'sorrow', 'sadness', 'sad']",6
19531,ce1c9365-c21e-4e8c-9b6d-9ca5db9561e1,storytitle,bad hose,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19532,1620ebf5-efcb-445c-a16c-84ff4a4a7ed2,sentence1,paula loved how peaceful her neighborhood was at night,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19533,1620ebf5-efcb-445c-a16c-84ff4a4a7ed2,sentence4,a policeman told her a man had died when he crashed into her tree,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
19534,ded98b75-712a-46d9-92c3-be2bc2606ef9,sentence1,tom loved read the horoscopes,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19535,ded98b75-712a-46d9-92c3-be2bc2606ef9,sentence3,he told all of his friends about the zodiac,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19536,ded98b75-712a-46d9-92c3-be2bc2606ef9,sentence4,his friends had never read their horoscopes,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19537,58970bf5-baa5-45a3-ac29-2a82645aba37,storytitle,injury,injury,"['grievous', 'irritation', 'nervous', 'fear', 'worry']",6
19538,f3a858e1-46e3-4c63-bdcb-35b90ee29866,sentence1,my friend and i were drawing pictures,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19539,532d01d8-6765-4dae-9c7f-081c72e9690d,sentence1,darren was very jealous of his friend dan,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19540,5aa937b6-a4fd-404a-a7b2-fa31982c93b5,sentence4,i struggled to lift twice as much as i normally would have,struggled,"['desperate', 'anxious', 'relief', 'nervous', 'eager']",6
19541,8c27bebf-232a-4801-8454-cb2bc9ed5ee0,sentence1,patty loved her food,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19542,9f198bab-079d-49a2-83d7-5d8df94a92bd,sentence1,julia always loved taking care of people,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19543,042f05ef-1e79-4aed-9c3e-7aeb3677657b,sentence5,he poked around a few minutes and it was all over with no pain at all,pain,"['grief', 'sadness', 'relief', 'sorrow', 'anger']",6
19544,bec693f6-8fb1-4660-9e51-86bd30588047,sentence5,they both returned home exhausted and took a nap on the couch,exhausted,"['desperate', 'relieved', 'anxious', 'scared', 'nervous']",6
19545,221cb7d0-895d-457a-95f6-0fd4e8864802,sentence3,he loved to use his chainsaw to make sculptures,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19546,221cb7d0-895d-457a-95f6-0fd4e8864802,sentence5,he died a very famous man but never expected any of it,died,"['grief', 'sorrow', 'grieving', 'mad', 'panic']",6
19547,5811d3d9-34ec-4838-ae01-238c473a9efa,sentence4,she found her part time job and loved it,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19548,861a255f-f80d-40f5-8e28-0972357706ee,sentence3,unfortunately his flight got delayed,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
19549,5698ed66-b9a1-4ecd-b38c-a6d15da1b3db,storytitle,lost,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
19550,19bcac98-5667-4f25-a751-e3e85211e0aa,sentence1,clarice loved jazz music,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19551,19bcac98-5667-4f25-a751-e3e85211e0aa,sentence4,the club owner did not have insurance to cover his loss,loss,"['sad', 'grief', 'sadness', 'sorrow', 'surprise']",6
19552,48059d2c-40e2-4e88-900c-794ccfe2ce37,sentence1,dena had always loved ponies,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19553,48059d2c-40e2-4e88-900c-794ccfe2ce37,sentence3,some friends of hers were moving and couldnt take their pony,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19554,17120179-4c65-4c25-a3ba-aa954879068d,sentence2,this time it was that their cinnamon toast tasted funny,funny,"['sad', 'cheerful', 'curious', 'disgusting', 'happy']",6
19555,a8870d70-ddb1-4f99-a1f4-1e62000ffb44,sentence1,amy loved to eat chili dogs even though they gave her gas,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19556,dea5bf72-8ca6-4941-ba62-2ab8eb443937,sentence5,richie left the mall feeling very empty inside,empty,"['desperate', 'sad', 'despair', 'gloomy', 'sadness']",6
19557,c517c795-b4a5-4bb0-85a4-6fd899f2f988,sentence1,harold struggled with drinking,struggled,"['desperate', 'anxious', 'relief', 'nervous', 'eager']",6
19558,00a52fd2-2c23-47c3-99fb-402e80c98826,storytitle,pizza weirdos,weirdo,"['weepy', 'sadden', 'loathsome', 'loathe', 'disgusting']",6
19559,a382fcbc-95e0-462c-95fd-4a5a77ad6088,sentence1,all gregs friends called him grimey,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19560,0649c3b4-9935-48f9-b547-21ffc9cb6d57,sentence1,my friend and i remember watching an old show on tv,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19561,0649c3b4-9935-48f9-b547-21ffc9cb6d57,sentence4,my friend and i looked up an old episode on youtube,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19562,dc1c2744-d8e9-42e9-a718-e5832ad2b630,sentence5,he really loved to make it,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19563,f8a7363d-833e-4c3e-99a6-de9f00a0446c,sentence4,everyone loved the unique drink,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19564,928b1a93-52cf-40ea-a190-1ea68c791194,sentence2,but he lost control of his remote,lost,"['desperate', 'sad', 'relief', 'interest', 'worried']",6
19565,97d07804-ba57-42e8-abd3-91d8ca4b64b6,sentence4,but neil was already starting to breathe hard,hard,"['desperate', 'sad', 'happy', 'eager', 'fear']",6
19566,c013d6be-d7e1-4418-8048-7043541cc88e,sentence1,cathy loved socks,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19567,33165ffb-9a66-423c-b0b6-a00bcc2decb5,storytitle,bad people,bad,"['sad', 'mad', 'worry', 'worried', 'afraid']",6
19568,cff328f0-a217-4e37-8303-bdc64ac97c3a,sentence3,after i was announced the starter my friends and i partied for days,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
19569,cff328f0-a217-4e37-8303-bdc64ac97c3a,sentence5,it was the end of my  day reign as the high school hero,hero,"['sad', 'desperate', 'happy', 'grief', 'surprise']",6
19570,16ded026-f70c-4b7d-99b9-8d084ec3d5f1,sentence3,unfortunately they couldnt find her medical records,unfortunately,"['sad', 'afraid', 'fear', 'worry', 'scared']",6
19571,e7882f99-2d9e-431b-ab51-e587f5791497,sentence4,the little girl loved the cup dearly,loved,"['grief', 'grieving', 'joy', 'happy', 'afraid']",6
19572,97f14cbc-da2c-42ca-8377-692c48f3e77d,sentence1,my school is a big football school and my friends and i are fans,friend,"['grief', 'angry', 'sad', 'happy', 'surprise']",6
