,clean_text,label
13562,remember boom boxes nowadays we have to wonder what all these people are listening to as they walk down the street curious tbt dawin,1
13563,every mp is important and ill respect everyone modu  just like you respected all mlas of congress in gujarat by suspending curious,1
13564,user i see the shop complex on heol llanishen fach sainsburys has grown a new unit was that part of plans curious,1
13565,user  so whats the big news youre saving for tomorrow curious,1
13566,modispeakstoarnab wud like to hear more when the cameras capturing mr modi unaware pre and post interview behindthescene type curious,1
13569,user what do you find the most enjoyable thing about your job smile curious,1
13570,user is there a chance that user could be picked up by another network user keeps killing great shows curious,1
13572,a very successful discussion group today will write up the process when i have a chance involvement patientvoice,1
13573,todays workoutedging the flower beds do you consider yardwork exercise curious,1
13575,time for the nfldraft to start eager,1
13576,who sang the song istanbul was constantinople was it an numbers song curious,1
13578,so do u tell other girls these mad pick up lines lol curious,1
13579,i really wanna know whag cody is doing for me for my birthday says its something ive wanted since we got together  curious,1
13580,please let me know if you are the type of person who orders their latte at at exact temp ohill take a number degree latte curious,1
13581,so tonights the second semi final for the eurovision song contest this time were going to watch  curious,1
13583,why is a falafel called a falafel curious,1
13584,will scandalthursday be back in sept or oct  curious,1
13585,user requirement for first officers  curious,1
13586,do all these stickthin girls with a fast metabolism observe their poop to discover this or have they been physically evaluated curious,1
13587,user  does it upset you when people try and childplease you lol curious,1
13588,whats worse something you cant unsee or something you cant unhear because i feel like im slowly dying on the inside curious,1
13589,how do you go from texting everyday to not at all what made you stop caring curious,1
13591,number tour buses just passed us on the highway hm whos heading from edmonton to calgary right now tourbus curious,1
13593,user when will cyberdust be available for android curious,1
13594,imagine if someone started a fight on you and you just flopped your dick out what would they do curious,1
13595,lots of sharp motivated teach for america folks in our pd sessions this week in nc enthusiasm,1
13596,do you have allergies to anything user asklana curious,1
13597,ribs and bibs nonumber for the week eager birthdayweek,1
13598,awkwardly showed up ready to take my chinese exam one week earlyeager,1
13599,who screamed and why oo curious,1
13600,going to look around and explore the island curious,1
13602,user will you see the film soakedinbleach when its released  krist  curious,1
13603,user what is say of the day curious,1
13605,user have you ever been tempted to try a recipe with haggis  can you even get it there  curious,1
13606,whats this hype about doc shebeleza now curious,1
13607,does anyone know where the phrase sound asleep originates from curious,1
13608,odd who felt insecure enough to check after my little rant on fbnot who i thought  rant fb curious,1
13609,many thanks to user for the donation of number and the raffle prizes community involvement localbusiness volunteer bigthankyou,1
