,text
41679,
41680,
41681,Thanks to everyone who loves and supports me in one way or another. I really freakin love da hell out of y’all! #thankfultweet #happytweet
41682,"Great family, great grades, great friends. Life is just great right now #Happy"
41683,done lunch #burp #yum #morerice #Happy
41684,Alex is  fav his tweets im tweeting to him :) #happy
41685,I sat on a hard chair for 7 hours today....... #joy #newjob #icanthandlethatforthreemoredays #makingmoney
41686,I made a fucking HAT!!!! #happy
41687,Haven't seen this much money in my bank account for a longggggg time!!! #happy #adult #growingup #responsible
41688,Sooo happy!!😄☺ #OnTopOfTheWorldMusic #happy
41689,
41690,Life is so good xoxo #happy
41691,
41692,
41693,THE LAST OF US MOVIE CONFIRMED?! OH YEAAAAAAAAAAAH!!! #happy #TheLastofUs
41694,
41695,Ordered few books on @flipkart yesterday and they are already on the way. Are they quick or what? #happy
41696,Please don't ruin this for me! #Happiness
41697,March break #finally #yayyy #happy
41698,Now playing Boosie ... #rachett idc #mood #happy
41699,Med Surg 3 passed! Only 8 more weeks until graduation! 😷💉💊 #happytweet #nursingstudentproblems #NursingSchoolProblems
41700,
41701,I'm so thankful for everyone in my life I couldn't ask for more ! ☺️ #happy
41702,Things are actually good with us...we seem like the old us and I love it. Gonna do everything I can to keep it this way #happy #loveofmylife
41703,"Today has been awesome: cooked brunch for friends, went to a @purpleyoga class, and did some philosophy reading. #healthy #happy #nerdlife"
41704,Things are starting to look up lately 😌 #happy
41705,Great day!Love my family! I love TFW! I love life :) #happy #familyfirst #nogoingback #peace
41706,
41707,
41708,
41709,#Happy #Mood #Prettygirlsrocks
41710,You dont have to talk to someone all the time or see them every day to love them! I have to most amazing bestfriend😊 #J.P.P #Happy #GoodTalk
41711,Monica is getting married in October 😁☺️😭💍👰 #sohappy #bridesmaid
41712,
41713,Chump change salary is okay if your job makes you happy. #RNlife #happy #night
41714,I can't stop listening to #Happy
41715,My life has purpose. #happiness #blessedlife
41716,
41717,Eating sushi w family #happy #nom #feelingfull
41718,
41719,That moment of peace...That!!!...#Peace #LoveThatFeeling Ab din mast jaega...#Happy
41720,
41721,
41722,Tonight was just good. ☺️ #happy
41723,Going to watch white chicks haven't seen this in a long time. #happy #movie #cozy #warm
41724,to over come bullshit defines #Happiness
41725,Finished my training @GrimaldisPizza officially a hostess now 😊 #SoHappy #awesomesauce
41726,So happy I don't have school tomorrow! I get to sleep in and I don't have to see all the people I don't like! #happydays
41727,i've been so blessed in this life. &lt;3 #luckygirl #sohappy
41728,
41729,Sitting in bed watching Juno eating my thin mints. #happy
41730,March Break! The nights will now be alive and full of drunk teenagers #happy #drinkin
41731,Il est 05h25 gooo pour le ski #JourneeAuTopEnPrevision #Happy
41732,
41733,
41734,This year was the year for clearing all the negativity out of my life :) #newbeginnings #happiness
41735,
41736,
41737,
41738,#tv #home w/ my dog #Happy
41739,Things are just falling in place #happy #grateful
41740,Yes...you just made my day! #happy
41741,
41742,
41743,Today=amazing from start to finish 😍☺️😌😚 #happy
41744,
41745,
41746,I don't know why I was compelled to get on twitter but I love me some twitter fights! #feud #ANGERTWEET #happy
41747,"Surprises, love, and cuddles will always be the best medicine. #grateful #happiness #endorphins #hisarms"
41748,
41749,
41750,
41751,I have a feeling this year is gonna continue to be a great one :) #happy
41752,
41753,"Knew it was going to be a great day as soon as I got in my car this morning and ""Happy"" was playing on the radio. #Disney #Mouse #happy"
41754,What a relief #happy
41755,"I love the crazy, funny, beautiful people I have in my life. ♥ #SoHappy #AllTheTime"
41756,
41757,Oishi prawn cracker extra spicy. #recharged #happiness
41758,It's the little things you say and do that matter to me the most! #happy #yourthebest
41759,The fact that I'll be 18 in 30 minutes #woah #gettingold #exciting #happy
41760,
41761,
41762,"""Thank you every NHL teams that won tonight"" - Leafs fans. #everybodylost  #leafs #happytweet"
41763,Going to bed knowing you can sleep in in the morning &gt;&gt;&gt;&gt;&gt;&gt; #finally #goodnight #happy
41764,You owe it to your self to stay #happy
41765,That was then and this is me.right there in my dirt road diary #country #smilesformiles #happy #music #mylife #allbetter #withalittlecountry
41766,89 off the stick at Macarthur Grange Country Club #happy
41767,Dave Chappelle and Bobos. #happy
41768,Hell yeah for not studying and not paying attention in my politics class I did really good on my exam 😁👌 #happy
41769,
41770,There is nothing better then a tiny little hand on each cheek pulling you closer for a kiss #babylove #sohappy
41771,Gotta enjoy the little things... #happiness
41772,ROCK ME!!!! 1D music #happy #music
41773,Nothing beats the feeling you get when waking up on a Friday morning :D #Happiness
41774,Nothing could ruin the mood rn #happy
41775,After practice my sisters invited me to eat @ Estrellas ^-^ #Happy #Full #SisterBonding
41776,
41777,
41778,I've Lost A Good 6 Pounds #Happy
41779,
41780,This good day is about to be followed with a good night. #HAPPY
41781,
41782,
41783,Ready to be in Delaware #happy #af
41784,#ShowtimeFamilyIsLove @vicegandako #ItsShowtime :) #happiness
41785,"just got my ticket for tomorrow  😊😊 
#happy"
41786,I get to sleep in tomorrow AND it's the start of spring break #sohappy
41787,It's been a good day :) #happy #blessed #birthday
41788,
41789,My 100th tweet :D :P #Happiness #100thtweet
41790,Finally changed my lip rings #Happy
41791,
41792,
41793,"You get together, brake up, depression, moving on, finally can say shes happy
#Mystory #True #Happy"
41794,
41795,
41796,#lt #happytweet
41797,
41798,My dream is to go to Wanderlust #yoga #happiness
41799,#i gotta go #trinicarnival before i turn 25 ........ Love trini music bad #happy
41800,And the weight room douche canoes come rolling in. #joy
41801,@Taylor20516856 @swimmer4life25 So glad  to have the asshole  justin out of my fucking life for good  #single#happy#letsgo
41802,I just want to thank @hopsin for pulling me on stage tonight. The show was amazing. #favoriterapper #FV14 #blessed #sohappy #stillinshock
41803,@merrrrrkk_ OMFG MY DAD LET ME DRIVE HOME! YES LIKE OMFG. YASSSSS BITCH YAASSSSSS. YAAAASSSSSSSS😂😭🙏🙌😱❤️ #SoHappy
41804,Nothing better than having a friend who doesn't mind you just randomly turning up at their place for coffee and a chat #happiness
41805,Nothing but smiles lately 😄 #happy
41806,
41807,My filter coffee half d price double d #joy
41808,
41809,Long weekend!!! #happy #noschool
41810,
41811,
41812,What a great and inspiring dinner tonight with @jessicadecarlo and @EstateJewelsGR so full! So buzzed! So #Happy
41813,
41814,I dont think Ive ever been this proud of myself :') #sohappy
41815,Having a great day. Feeling #blessed. Thanks Big Guy! #happy
41816,
41817,
41818,Just checked my email. &amp; It brought me to tears! Melissa reallyyyyyyy cares so much about me! #Happiness
41819,So close to getting a Job! 👍#happy #thanksdisney
41820,
41821,
41822,
41823,"""What's so funny?"" My friend seems to think I'm some kind of..cowboy. #buckaroo #NoGunsOnTheseHips #RandomCrapReference #happy"
41824,I've got so much to be thankful for 😊 #HappyTweet
41825,Today was a good day filled with good news 😊 #happytweet
41826,
41827,It's day...The Day &lt;3   #Happy
41828,
41829,PSA: McDonalds no longer serves Mighty Wings! AMEN🙏 #SoHappy
41830,
41831,
41832,Hakuna Matata! Life is good!! 😀😘👧👦❤ Good night! #bedtime #nightynight #yawn #happiness
41833,Nice to see @KarakaChat grad EKIBUUKA break through for another win for Nigel &amp; @anthonymithen today #happydays
41834,All I need is my fill of Days of our Lives for the day and I'm good to go #happytweet #days
41835,
41836,
41837,Working tomorrow night. #joy #makingmoney
41838,Tonight &gt;&gt;&gt;&gt; 😘❤️. #happy
41839,
41840,Finished my run of my first design to screen print. So excited to be a part of the show at the Art Gallery! #honored #excited #happy #art
41841,Another great day wrapped up. #happy
41842,
41843,i made a playlist of just one song... bc i like it that much. i love the way it makes me feel and who it makes me think about. #happiness
41844,I finally feel like I've gotten exactly what I deserve! #happy
41845,
41846,
41847,
41848,99% on my word processing midtermmm ! damn that 1% man looll :) #happy
41849,I just seriously love Miley hands down the greatest thing ever 👌💁 #sohappy
41850,"Randomly looking on the ""on demand""movies and saw my favorite childhood movie! Had to rent it! #mightyjoeyoung #sohappy #loveit #yay"
41851,Got my Kitkat (4.4.2) and on this #twitch ting.  #HappyDays
41852,&lt;Insert sappy tweet here&gt; #happy
41853,I feel so accomplished!!!!!!!!! #happytweet
41854,"I love my life! Even tho I've got a few things to work on, I wouldn't change a thing! Who doesn't have a few things to work on? #life #happy"
41855,Sometimes I wonder what it's like to actually know what you're doing with your life.. #future #options #happiness #whut
41856,
41857,Got a $200 fine waived by sending in a letter yeaha #happy #gtfocops #escape #lucky
41858,Still can't believe the love of my life was always right in front of me #sohappy
41859,4/03/57 after back frm banglampoo w/friends ! Back dorm mhee call me told me miss me makkk wanna meet me and yes i met him :)  #happy #kss
41860,You're a liar if you say the song 'Happy' doesn't make you happy... #Happy
41861,
41862,
41863,
41864,Just found out i get mlb network #happy
41865,
41866,
41867,*** My FIRST BIG EVENT on March 15th! *** I just can't wait! #gwinterfest #DJ #happy
41868,Wine 🍷✔️ Grey's ✔️ happy Thursday night 😊 #happiness
41869,
41870,
41871,
41872,JOB 22:28 (AMP)#Day20 #90DaysOfFavour #GoingForward #HappyDays
41873,#TwOff  Descansen #Happy
41874,It is incredible we have reached 100$ in donations this week ! #Happy
41875,
41876,
41877,
41878,"Guys guys! A small, local anime convention just hired me to make them art! Yaaaay! I know it's small, but it's great for me! #SoHappy"
41879,So so so excited for so many things!!!!! Aaah #happy
41880,In bed before 11:30 #HappyTweet
41881,Going to update my bio tonight and stuff lol it is time! #changes #happy #MMJLife
41882,I just love spending time with you. #Happy
41883,So content with how things are going #blessed #happy
41884,I found so much about myself this semester here and have so many crayzzzz that care about me ☺️ #sohappy
41885,
41886,"It's not that I'm not normally a happy person, but it's nice to have something to actually be happy about(: #happy"
41887,Pulling my life together has its perks. I've definitely got a big ol smile on my face. #happy
41888,
41889,#closure #feelingood #happy
41890,
41891,
41892,
41893,My mouth sore is getting better :D #happy #praisethelord
41894,Happy to be back in California! #holiday #happy #californication #California
41895,
41896,It feels like I'm in a dream.💘 #sohappy
41897,Do you not HATE songs that are awesome but u hear them over and over again it make u sick? #saysomething #happy
41898,
41899,
41900,
41901,
41902,
41903,#Oilers win!!! Fuck yes #3-2 #overtime #sohappy
41904,
41905,Heading to sleep with a smile (: #happiness
41906,I've just celebrated my 8th anniversary in #NYC tonight! It feels like a minute ago and yet so so much has gone by. #happy #dreams
41907,
41908,
41909,
41910,I really am surrounded with some great people here at HPU. This birthday was great. #happy #blessed
41911,
41912,
41913,Late night phone calls after a long day are the best. #happy
41914,
41915,Grey's anatomy episode was so amazing #happy
41916,Oh my god I'm crying I can't believe I got it 😁😁😁😍😍😍 @alexpardee #iloveyou #sohappy
41917,
41918,"All this hard work has finally paid off, bought a jeep today😊 #JeepGang #Jeep #SoHappy"
41919,This moment calls for a victory dance. #SoHappy
